name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
葫芦形花瓶,嘉靖时期,"陶瓷  
花瓶  
青花瓷  
中国陶瓷风格",青花瓷,1929,不明,高35.3厘米，直径20.0厘米（13又7/8×7又7/8英寸）,釉下彩瓷,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023665/full/!650,650/0/default.jpg",2
孔子在陈绝粮,五代,"绘画  
卷轴画  
手卷  
中国画风格",手卷；绢本设色,1923,传为周文矩所作,"画作：29.5 × 248 厘米（11又5/8 × 97又5/8英寸）  
题跋（右）：29 × 91.7 厘米（11又7/16 × 36又1/8英寸）  
装裱：高32.2厘米（12又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1955935/full/!650,650/0/default.jpg",2
雪山,清朝,"挂轴
绘画
卷轴画
中国画风格",立轴；绢本水墨,1925,匿名,"画心：199.5厘米×96.5厘米（78又9/16英寸×38英寸）
裱褙：322厘米×116厘米（126又3/4英寸×45又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1933463/full/!650,650/0/default.jpg",2
风景,清朝,"挂轴画
绘画
卷轴画
中国画风格",立轴；纸本水墨淡彩,1922,周少培,"画心：87.5×24厘米（34又7/16×9又7/16英寸）  
裱褙：191×37.2厘米（75又3/16×14又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1952-65/full/!650,650/0/default.jpg",2
仿高克恭山水图,清朝,"画册
绘画
中国画风格",册页；纸本设色,1925,王翬,"画作：40.4×32.8厘米（15又7/8×12又15/16英寸）  
画页：47.8×37.5厘米（18又13/16×14又3/4英寸）  
衬板：50.8×40.6厘米（20×16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03814/full/!650,650/0/default.jpg",2
《山水册十帧》,明朝,"画册  
绘画  
中国画风格",册页；纸本设色,1904,张宏,"画作：30 x 30.5厘米（11又13/16 x 12英寸）  
叶片：68.1 x 37.5厘米（26又13/16 x 14又3/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05844/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,鼻烟壶,皂石,1974,不明,带塞高6.3厘米，宽4.4厘米，厚2.2厘米（2又1/2×1又3/4×7/8英寸）,皂石,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021056/full/!650,650/0/default.jpg",2
镜子,明朝,"手镜  
装饰",青铜,1970,不明,高0.7厘米，直径7.5厘米（1/4×2 15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022609/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,鼻烟壶,玛瑙,1956,不明,带盖高5.3厘米，宽4.0厘米，厚4.3厘米（2又1/16×1又9/16×1又11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020366/full/!650,650/0/default.jpg",2
弧形龙纹挂饰,"东周时期
战国时代","吊坠（珠宝）  
玉石  
装饰品",白玉，完全蚀变,1997,不明,高2.9厘米，宽7.7厘米，厚0.5厘米（1又1/8×3又1/16×3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV019783/full/!650,650/0/default.jpg",2
兽形酒器,明朝,酒瓶,珐琅与黄铜,1956,不明,高25.5厘米，宽14.0厘米，厚34.3厘米（10又1/16×5又1/2×13又1/2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV02936/full/!650,650/0/default.jpg",2
双色碧玺鼻烟壶,清朝,石制鼻烟壶,具有粉红和黄绿色调的碧玺,1993,不明,高6.0厘米（含塞），宽3.9厘米，厚2.0厘米（2又3/8×1又9/16×13/16英寸）,"玉髓  
石英  
电气石","https://media.artmuseum.princeton.edu/iiif/3/collection/INV019995/full/!650,650/0/default.jpg",2
带压花纹饰的圆形有盖盒,"南宋
元朝",盒子（容器）,青花瓷,1959,不明,高9.0厘米，直径14.9厘米（3又9/16 × 5又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX23_5935/full/!650,650/0/default.jpg",2
钟（铃）,西汉,"钟（体鸣乐器）
乐器
青铜器",青铜,1952,不明,高4.5厘米，宽5.4厘米，厚2.3厘米（1又3/4×2又1/8×15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020863/full/!650,650/0/default.jpg",2
带链柄大酒壶（壶）,"东周
春秋时期","酒瓶
青铜器",青铜,1997,不明,高31.0厘米，直径22.5厘米（12又3/16×8又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023065/full/!650,650/0/default.jpg",2
锯齿状圆盘形佩饰（玄知）,"商朝
安阳时期","吊坠（珠宝）
玉石
装饰品",白玉全变,1957,不明,直径5.0厘米（1又15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV019779/full/!650,650/0/default.jpg",2
车马器,周朝,战车（古代车辆）,青铜,1938,不明,高5.7厘米，宽8.8厘米，厚5.6厘米（2又1/4×3又7/16×2又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024671/full/!650,650/0/default.jpg",2
绳纹三足鬲（鬲）,周朝,陶瓷器皿（容器）,粗绳纹陶器,1998,不明,高16.2厘米，口径16.0厘米（6又3/8×6又5/16英寸）,陶瓷,"https://media.artmuseum.princeton.edu/iiif/3/collection/2001-294/full/!650,650/0/default.jpg",2
李僧元造像,东魏,拓片,四幅（未装裱）；纸本墨拓,1922,不明,"a：123×43厘米（48又7/16×16又15/16英寸）  
b：123×43厘米（48又7/16×16又15/16英寸）  
c：123.5×33厘米（48又5/8×13英寸）  
d：123.5×33厘米（48又5/8×13英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03964/full/!650,650/0/default.jpg",2
道教仙人吕洞宾画像,清朝,拓片,立轴；纸本拓片,1978,不明,尺寸：179 x 74.5 厘米（70 1/2 x 29 5/16 英寸）；200 x 38.5 厘米（78 3/4 x 15 3/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05343/full/!650,650/0/default.jpg",2
葬具床板,南北朝时期,拓片,立轴；纸本墨拓,1984,不明,"画面尺寸：53.5×111厘米（21又1/16×43又11/16英寸）
装裱尺寸：57×132.3厘米（22又7/16×52又1/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04965/full/!650,650/0/default.jpg",2
宋代宗泽画像,清朝,拓片,挂轴；纸本墨拓,1956,不明,画作尺寸：220.8 × 97 厘米（86又15/16 × 38又3/16 英寸）；装裱尺寸：244 × 102.1 厘米（96又1/16 × 40又3/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV08901/full/!650,650/0/default.jpg",2
铭文砖,周朝,拓片,拓片；纸本墨拓,1978,不明,尺寸：画心47.5×112厘米（18又11/16×44又1/8英寸）；装裱后50.5×125.2厘米（19又7/8×49又5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04760/full/!650,650/0/default.jpg",2
张法寿息荣迁等造像（背面）,东魏时期,拓片,立轴；纸本拓片,1932,不明,"画幅尺寸：97.5 × 62厘米（38又3/8 × 24又7/16英寸）  
装裱尺寸：116.7 × 66.7厘米（45又15/16 × 26又1/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04968/full/!650,650/0/default.jpg",2
花鸟杂画册,清朝,"册页
书法（书写）
书法（视觉作品）",册页；纸本设色,1925,高凤翰,"书法：24×43.7厘米（9又7/16×17又3/16英寸）  
画心：60.5×47.9厘米（23又13/16×18又7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03768/full/!650,650/0/default.jpg",2
鱼篮观音,明朝,拓片,立轴；纸本朱墨拓片,1992,佚名艺术家（活跃于万历年间，1573-1615年）,图像尺寸：142 x 57 厘米（55又7/8 x 22又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05334/full/!650,650/0/default.jpg",2
文昌帝君石盘像,清朝,拓片,立轴；纸本蓝墨拓片,1931,张香海 张香海，刻字匠,"尺寸：67.5 × 42 厘米（26 9/16 × 16 9/16 英寸）  
装裱后尺寸：86 × 47 厘米（33 7/8 × 18 1/2 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05356/full/!650,650/0/default.jpg",2
致朱达书,清朝,"书信  
相册  
绘画  
书法",册页（幅）；灰纸水墨,1914,石涛,书法作品：18.7厘米×12.7厘米（7又3/8英寸×5英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1968-204_e/full/!650,650/0/default.jpg",2
大型墓葬随葬俑,明朝,"陶瓷  
明器",彩绘陶器与三彩釉,1997,不明,"图1（绿袍）：90.5×26×23.5厘米（35又5/8×10又1/4×9又1/4英寸）
图2（红袍）：90.5×25.5×23.5厘米（35又5/8×10又1/16×9又1/4英寸）",暂无,无图片,2
龙盘,"道光年间
清朝","陶瓷  
餐具",黄地绿紫彩瓷,1929,不明,高2.2厘米，直径13厘米（7/8 × 5 1/8英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX23_4286/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信函（通信）",册页；木版印刷淡绿笺纸，饰以梅枝边框，墨笔绘就,1956,丁宝桢,"书法（y）：22.5 × 12.3 厘米（8 7/8 × 4 13/16 英寸）  
书法（z）：22.5 × 12.3 厘米（8 7/8 × 4 13/16 英寸）  
书法（aa）：22.3 × 12.3 厘米（8 3/4 × 4 13/16 英寸）  
书法（bb）：22.3 × 12.3 厘米（8 3/4 × 4 13/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05864/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信札",册页；木版印刷茶壶纹饰信笺纸上水墨画,1957,刘铭传,"书法（bbb）：22.6 × 12.2厘米（8 7/8 × 4 13/16英寸）  
书法（ccc）：22.6 × 12.3厘米（8 7/8 × 4 13/16英寸）  
书法（ddd）：22.7 × 12.2厘米（8 15/16 × 4 13/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1998-90BBB/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信札（通信）",册页；墨绘于印有梅枝纹的信笺纸上,1951,彭玉麟,书法作品：23.3 × 13.5厘米（9 3/16 × 5 5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05862/full/!650,650/0/default.jpg",2
信,明朝,"册页
书法（视觉作品）
信函（通信）",册页（楷书）；纸本水墨,1912,陈台孙,书法作品：28 × 21.7厘米（11 × 8 9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05902/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信函（通信）",册页；木版印刷蓝色笺纸，饰以渔猎场景，墨笔绘制,1900,曾国藩,书法：22.6 × 11.6厘米（8又7/8 × 4又9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05861/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信函（通信）",册页；木板印刷信笺纸上水墨,1937,不明,书法：26.1 × 15.5 厘米（10 1/4 × 6 1/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05906/full/!650,650/0/default.jpg",2
孔子及七十二弟子赞像,宋朝,"册页
拓片",册页；纸本墨拓,1995,不明,"每幅拓片：30.5×40.3厘米（12×15又7/8英寸）
整体尺寸：30.8×47.5厘米（12又1/8×18又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04555/full/!650,650/0/default.jpg",2
《淳化阁帖》,北宋,"拓片
册页",拓片；纸本墨拓,1912,不明,"书法：24.8厘米×18.9厘米（9又3/4英寸×7又7/16英寸）
册页：31.8厘米×23.8厘米×3.5厘米（12又1/2英寸×9又3/8英寸×1又3/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06822/full/!650,650/0/default.jpg",2
菩萨,唐朝,雕像,鎏金青铜，中空铸造,1903,不明,高11.7厘米，宽4.1厘米，厚4.2厘米（4又9/16×1又5/8×1又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024681/full/!650,650/0/default.jpg",2
孔子门徒,宋朝,"拓本
册页",册页；纸本水墨,1912,不明,"拓片尺寸：30.5×40.3厘米（12×15又7/8英寸）
整体尺寸：30.8×47.5厘米（12又1/8×18又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04552/full/!650,650/0/default.jpg",2
《淳化阁法帖》,北宋,"拓片
册页",拓片；纸本墨拓,1982,王献之,"书法：24.8×18.9厘米（9又3/4×7又7/16英寸）
册页：31.8×23.8×3.5厘米（12又1/2×9又3/8×1又3/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06549/full/!650,650/0/default.jpg",2
三足鼎,西汉,"鼎
青铜器",青铜,1908,不明,高17.3厘米×器身直径20厘米（6又13/16×7又7/8英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1965-73/full/!650,650/0/default.jpg",2
关帝,康熙年间,"陶器  
人像",茄紫、绿、黄及白釉牡蛎白素瓷胎,1982,不明,高29.5厘米，宽12.4厘米，厚8.2厘米（11又5/8×4又7/8×3又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023229/full/!650,650/0/default.jpg",2
带龙形把手的栏杆式瓶及盖,清朝,"花瓶  
玉石  
栏杆柱",玉,1909,不明,高15.5厘米，直径6.2厘米（6又1/8×2又7/16英寸）,玉,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022759/full/!650,650/0/default.jpg",2
花卉与书法（花鸟杂画册）,清朝,"册页
书法（书写）
书法（视觉作品）",册页；纸本设色,1918,高凤翰,"书法：22 x 39.6厘米（8 11/16 x 15 9/16英寸）  
单页：60.5 x 47.9厘米（23 13/16 x 18 7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03774/full/!650,650/0/default.jpg",2
弟子浮雕,东魏时期,拓片,立轴；纸本拓片,1962,不明,"尺寸：89.5×35厘米（35又1/4×13又3/4英寸）  
装裱后：129×44厘米（50又13/16×17又5/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV08746/full/!650,650/0/default.jpg",2
致朱达书,清朝,"书信  
画册  
绘画  
书法",册页（副）；灰纸水墨,1952,石涛,书法作品：18.7厘米×12.7厘米（7又3/8英寸×5英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1968-204_a/full/!650,650/0/default.jpg",2
三尊佛碑（侧面）,北魏,拓片,立轴；纸本墨拓,2008,"施主贾智渊，造像者  
施主张宝珠，造像者",133 × 23 厘米（52 3/8 × 9 1/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04588/full/!650,650/0/default.jpg",2
印文砖,周朝,拓片,拓片；纸本墨拓,1970,不明,尺寸：47×130厘米（18又1/2×51又3/16英寸）；50.7×143厘米（19又15/16×56又5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04759/full/!650,650/0/default.jpg",2
三折屏风,"北魏  
西魏",拓片,纸本；墨拓,1927,不明,65.5 × 130 厘米（25又13/16 × 51又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04595/full/!650,650/0/default.jpg",2
车马器,周朝,战车（古代车辆）,青铜,1915,不明,高6.4厘米，宽9.3厘米，厚5.5厘米（2又1/2×3又5/8×2又1/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024672/full/!650,650/0/default.jpg",2
小型钟（博钟）,西周,"钟（体鸣乐器）
乐器
青铜器",青铜,2005,不明,高8.5厘米，宽6.0厘米，厚5.1厘米（3又3/8×2又3/8×2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020877/full/!650,650/0/default.jpg",2
一对香插,清朝,青铜香炉,青铜,1962,不明,高19.6厘米，宽8.4厘米，厚6.3厘米（7又11/16×3又5/16×2又1/2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1995-286-1-2_GS/full/!650,650/0/default.jpg",2
石碑侧面饰有浮雕人像,南北朝时期,拓片,立轴；纸本拓片,1947,不明,"尺寸：124 × 31 厘米（48 13/16 × 12 3/16 英寸）  
装裱后尺寸：143.5 × 35 厘米（56 1/2 × 13 3/4 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04959/full/!650,650/0/default.jpg",2
花鸟杂画册,清朝,"册页
书法（书写）
书法（视觉作品）",册页；纸本设色,1920,高凤翰,"书法：22×39.6厘米（8又11/16×15又9/16英寸）  
单页：60.5×47.9厘米（23又13/16×18又7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03772/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信札",册页；木板印刷墨绘，红色（ww与xx）；黄色（zz）；饰有茶壶与梅花纹样的笺纸,1943,刘铭传,"书法（ww）：22.7 × 12厘米（8 15/16 × 4 3/4英寸）  
书法（xx）：22.7 × 12.1厘米（8 15/16 × 4 3/4英寸）  
书法（yy）：22.7 × 12厘米（8 15/16 × 4 3/4英寸）  
书法（zz）：22.7 × 12厘米（8 15/16 × 4 3/4英寸）  
书法（aaa）：22.7 × 12厘米（8 15/16 × 4 3/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05888/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信札",册页；纸本水墨,1912,宋荦,书法作品：27.1 × 11.1厘米（10又11/16 × 4又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05847/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（视觉作品）  
信札（通信）",册页；木板印刷墨绘，红色（mmm）笺纸上绘一人向岩石鞠躬；笺纸上绘一人凝望莲池（nnn）,1910,毛夔,"书法（mmm）：22.4 × 12.5 厘米（8 13/16 × 4 15/16 英寸）  
书法（nnn）：22.5 × 12.5 厘米（8 7/8 × 4 15/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05900/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（视觉作品）  
信札（往来书信）",册页；纸本水墨,1908,吴嵩梁,"书法（eee）：19.6 × 9.1厘米（7 11/16 × 3 9/16英寸）  
书法（fff）：19.7 × 9厘米（7 3/4 × 3 9/16英寸）  
书法（ggg）：19.7 × 9.1厘米（7 3/4 × 3 9/16英寸）  
书法（hhh）：19.8 × 9厘米（7 13/16 × 3 9/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05892/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信函（通信）",册页；木版印刷浅橙色笺纸，墨笔绘梅枝纹样,1921,彭玉麟,书法作品：23.4 × 13.5厘米（9又3/16 × 5又5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05863/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（视觉作品）  
信函（通信）",册页；纸本水墨,1933,宋犖,"书法（e）：18 × 20.5 厘米（7 1/16 × 8 1/16 英寸）  
书法（f）：18.1 × 20.6 厘米（7 1/8 × 8 1/8 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05848/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信札",册页；木版印刷信笺纸上墨绘，带书籍设计纹样,1941,吴鼐,"书法（qq）：23.1 × 12.5 厘米（9 1/8 × 4 15/16 英寸）  
书法（rr）：23.1 × 12.4 厘米（9 1/8 × 4 7/8 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05882/full/!650,650/0/default.jpg",2
高颈饰带瓶,"雍正年间
清朝",陶瓷花瓶,青釉瓷器,1979,不明,高30.5厘米 × 直径20.5厘米（12 × 8又1/16英寸）,"瓷器
青瓷","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1956817/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信函（通信）",册页；纸质木版印刷信笺纸，饰有植物与昆虫纹样,1961,温汝适,"书法（k）：22.7 × 12.2 厘米（8 15/16 × 4 13/16 英寸）  
书法（l）：22.8 × 12.2 厘米（9 × 4 13/16 英寸）  
书法（m）：22.5 × 12.1 厘米（8 7/8 × 4 3/4 英寸）  
书法（n）：22.5 × 12.1 厘米（8 7/8 × 4 3/4 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05854/full/!650,650/0/default.jpg",2
茶壶（唐物茶壶），名为“千里”,元朝,"陶器
茶瓮",陶瓷,1989,不明,带盖尺寸：33.5 × 26.2 厘米（13 3/16 × 10 5/16 英寸）,陶瓷,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2021_63826/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
信函（通信）",册页；纸本水墨,1969,骆秉章,书法作品：23.9 × 14.2 厘米（9 7/16 × 5 9/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05877/full/!650,650/0/default.jpg",2
致钟秀先生函,清朝,"册页
书法（视觉作品）
信札（通信）",册页；纸本水墨,1938,俞樾,"书法（甲）：22.9 × 10.9 厘米（9 × 4 5/16 英寸）  
书法（乙）：22.8 × 10.7 厘米（9 × 4 3/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1998-90A/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（视觉作品）
书信（通信）",册页；纸本水墨,1969,沈葆桢,"书法（正面）：22.5 × 12 厘米（8 7/8 × 4 3/4 英寸）  
书法（背面）：22.4 × 12 厘米（8 13/16 × 4 3/4 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05880/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（视觉作品）  
信札（通信）",册页；木版印刷梅花纹笺纸上水墨,1919,任道鎔,"书法(mm)：22.9 × 12.6厘米（9 × 4 15/16英寸）  
书法(nn)：22.9 × 12.3厘米（9 × 4 13/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05878/full/!650,650/0/default.jpg",2
两只猫头鹰,西汉,"陶俑  
陶瓷",黑彩绘暗色陶器,1963,不明,"1号：高18.2厘米，宽7.9厘米，厚8.1厘米（7又3/16×3又1/8×3又3/16英寸）
2号：高17.8厘米，宽8.2厘米，厚7.9厘米（7×3又1/4×3又1/8英寸）","颜料  
陶器","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX24_241023_17920/full/!650,650/0/default.jpg",2
孔子门徒,宋朝,"拓本
册页",册页；纸本水墨,1987,不明,"拓片：30.5×40.3厘米（12×15又7/8英寸）
整体：30.8×47.5厘米（12又1/8×18又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04555/full/!650,650/0/default.jpg",2
孔子门徒,宋朝,"拓片
册页",册页；纸本水墨,1900,不明,"拓片：30.5×40.3厘米（12×15又7/8英寸）
整体：30.8×47.5厘米（12又1/8×18又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04547/full/!650,650/0/default.jpg",2
孔子门徒,宋朝,"拓本  
册页",册页；纸本水墨,1998,不明,"拓片：30.5×40.3厘米（12×15又7/8英寸）  
整体：30.8×47.5厘米（12又1/8×18又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04553/full/!650,650/0/default.jpg",2
守护者,唐朝,雕像,鎏金青铜,1935,不明,高6.5厘米，宽3.2厘米，厚1.5厘米（2又9/16×1又1/4×9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03064/full/!650,650/0/default.jpg",2
棺台（动物纹饰）,辽代,"棺材  
绘画  
碎片  
随葬品",木与颜料,1995,不明,"32.5 × 138 × 3.5 厘米（12 13/16 × 54 5/16 × 1 3/8 英寸）
装裱尺寸（与1995-78 c合裱）：270 厘米（106 5/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1995-78B_LFT/full/!650,650/0/default.jpg",2
《淳化阁帖》,北宋,"拓本
册页",拓片；纸本墨拓,1920,王羲之,"书法：24.8厘米 × 18.9厘米（9又3/4英寸 × 7又7/16英寸）
册页：31.8厘米 × 23.8厘米 × 3.8厘米（12又1/2英寸 × 9又3/8英寸 × 1又1/2英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06637/full/!650,650/0/default.jpg",2
山径旅人,清朝,"挂轴画
绘画
卷轴画
中国画风格",立轴；绢本设色,1912,"佚名  
仿仇英","画作：221 x 99 厘米（87 x 39 英寸）  
装裱：362 x 118.5 厘米（142 1/2 x 46 5/8 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-86/full/!650,650/0/default.jpg",2
圆柱形瓷鼻烟壶，壶身绘有蟠龙戏珠图，龙身蜿蜒盘旋，追逐火焰宝珠，画风遒劲有力。,清朝,"软瓷  
鼻烟壶  
青花  
中国陶瓷风格",青花瓷,1952,不明,高6.3厘米，直径2.5厘米（2又1/2×1英寸），无盖,釉下彩瓷,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020270/full/!650,650/0/default.jpg",2
秋景,"明朝  
清朝","立轴  
绘画  
卷轴画  
中国画风格",立轴；绢本水墨,1909,王鉴,"画作尺寸：131×61.7厘米（51又9/16×24又5/16英寸）  
装裱尺寸：262×48.8厘米（103又1/8×19又3/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1949-97/full/!650,650/0/default.jpg",2
长江三峡,清朝,"挂轴
绘画
卷轴画
中国画风格",立轴；纸本水墨,2006,王翬,"画心：97×19厘米（38又3/16×7又1/2英寸）
裱幅：221×39.4厘米（87×15又1/2英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1949-98/full/!650,650/0/default.jpg",2
旅行者风景画,清朝,"立轴  
绘画  
卷轴画  
中国画风格",立轴；纸本设色,1948,万上遴,"画心：125×31厘米（49又3/16×12又3/16英寸）  
裱褙：244×48厘米（96又1/16×18又7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1946-23/full/!650,650/0/default.jpg",2
隶书对联,清朝,"立轴  
卷轴画  
中国画风格",一对挂轴；纸本水墨,1970,桂馥,"书法（每幅）：174.3 × 47.8 厘米（68 5/8 × 18 13/16 英寸）  
装裱（每幅）：220 × 55 厘米（86 5/8 × 21 5/8 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-776A/full/!650,650/0/default.jpg",2
双鹅图,清朝,"立轴  
绘画  
卷轴画  
中国画风格",立轴；绢本设色,1921,丘余庆,"画作：162.6厘米×111.8厘米（64英寸×44英寸）
装裱：228厘米×115.5厘米（89又3/4英寸×45又1/2英寸）","墨
丝绸（纺织品）","https://media.artmuseum.princeton.edu/iiif/3/collection/L2010-6/full/!650,650/0/default.jpg",2
山水册十张,明朝,"画册
绘画
中国画风格",册页；纸本设色,1945,张宏,"画作：30 x 30.5厘米（11又13/16 x 12英寸）  
画叶：68.1 x 37.5厘米（26又13/16 x 14又3/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05837/full/!650,650/0/default.jpg",2
