name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
竹枝,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1989,朱耷,"画作：30.2 × 30.2厘米（11又7/8 × 11又7/8英寸）  
画页：36.6 × 68厘米（14又7/16 × 26又3/4英寸）  
衬板：37.2 × 35.8厘米（14又5/8 × 14又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1963-39-K/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰物",青铜,1981,不明,高0.9厘米，直径11.1厘米（3/8×4 3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022543/full/!650,650/0/default.jpg",2
母丘俭八世孙造像,魏朝,拓片,二幅；纸本墨拓,1979,不明,"a: 76.5 × 91.5 厘米（30 1/8 × 36 英寸）  
b: 63 × 92 厘米（24 13/16 × 36 1/4 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03971/full/!650,650/0/default.jpg",2
西墙：C上（右）,东汉,拓片,拓片；纸本墨拓,2009,不明,150.1×60.1厘米（59又1/8×23又11/16英寸）画幅：110×50.5厘米（43又5/16×19又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04818/full/!650,650/0/default.jpg",2
莲花,清朝,"画册
绘画
中国画风格",册页；纸本设色,1986,石涛,"画心：23.3×17.8厘米（9又3/16×7英寸）  
书法：23.2×17.8厘米（9又1/8×7英寸）  
整幅：32.1×42.3厘米（12又5/8×16又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1967-16H/full/!650,650/0/default.jpg",2
"西墙：上  
北墙：下",东汉,拓片,拓片；纸本墨拓,1966,不明,150×65.2厘米（59又1/16×25又11/16英寸）；画心：123.5×56.5厘米（48又5/8×22又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04792/full/!650,650/0/default.jpg",2
东墙：B下（右）,东汉,拓片,拓片；纸本墨拓,1984,不明,150×54厘米（59又1/16×21又1/4英寸）画心：113.2×39.7厘米（44又9/16×15又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04786/full/!650,650/0/default.jpg",2
东墙：较低,东汉,拓片,拓片；纸本墨拓,1910,不明,150×97厘米（59又1/16×38又3/16英寸）画心：117×67.2厘米（46又1/16×26又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04783/full/!650,650/0/default.jpg",2
兰竹图,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1931,李鱓,"画作：32.3×45.6厘米（12又11/16×17又15/16英寸）
画叶：81×61.8厘米（31又7/8×24又5/16英寸）
衬板：45.5×63.3厘米（17又15/16×24又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03762/full/!650,650/0/default.jpg",2
北墙：B上部和北墙：D上部,东汉,拓片,拓片；纸本墨拓,1959,不明,150×97.5厘米（59又1/16×38又3/8英寸）画幅：100.7×90.3厘米（39又5/8×35又9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04795/full/!650,650/0/default.jpg",2
西墙：D 下层,东汉,拓片,拓片；纸本墨拓,1961,不明,150 × 97.5 厘米（59 1/16 × 38 3/8 英寸）画幅：125.2 × 74.5 厘米（49 5/16 × 29 5/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04793/full/!650,650/0/default.jpg",2
罐,东汉,"罐  
中国陶瓷风格  
陶瓷",细红陶土，外施淡绿釉,1998,不明,高14.0厘米，直径20.0厘米（5又1/2×7又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023648/full/!650,650/0/default.jpg",2
蒜头壶,"东汉  
宋朝","花瓶
青铜器",青铜，有鎏金痕迹,1937,不明,高36.1厘米，直径20.0厘米（14又3/16 x 7又7/8英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024134/full/!650,650/0/default.jpg",2
鸭子,唐朝,"陶瓷
雕像
中国陶瓷风格",浅黄细陶胎，施三彩釉,1960,不明,高16.5厘米，宽8.6厘米，厚16.2厘米（6 1/2×3 3/8×6 3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023228/full/!650,650/0/default.jpg",2
山水,现代时期,"画册
绘画
中国画风格",册页；纸本设色,1905,李华生,画作尺寸：31.8厘米×40.9厘米（12又1/2英寸×16又1/8英寸）,"木板（扁平物体）  
纸张（纤维制品）  
墨水","https://media.artmuseum.princeton.edu/iiif/3/collection/L2004-37-1_E/full/!650,650/0/default.jpg",2
巴山夜雨,现代时期,"绘画
中国画风格",纸本设色,1921,李华生,画幅：137.5 × 69.5厘米（54又1/8 × 27又3/8英寸）,"纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV08479/full/!650,650/0/default.jpg",2
镜子,现代,"手镜  
饰物",青铜,1996,不明,高1.5厘米，直径15.4厘米（9/16×6 1/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022627/full/!650,650/0/default.jpg",2
马,元朝,"画册
绘画
中国画风格",册页；绢本设色,1963,"赵孟頫（传）
董其昌题跋","画心：17×23.5厘米（6又11/16×9又1/4英寸）  
题跋（四开）：28.3×17.8厘米（11又1/8×7英寸）  
单开：31.7×53厘米（12又1/2×20又7/8英寸）  
整体：31.7×26.5厘米（12又1/2×10又7/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03432/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
装饰",青铜,1998,不明,高0.8厘米，直径10.0厘米（5/16×3 15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022586/full/!650,650/0/default.jpg",2
玉璧,新石器时代,玉璧,斑驳棕色软玉，带深色纹理,1906,不明,高1.3厘米，直径16.5厘米（1/2 × 6 1/2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX23_5887/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜
饰品",青铜,1943,不明,高0.6厘米，直径11.0厘米（1/4×4 5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022551/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰物",镀银青铜,1945,不明,高1.8厘米，直径18.8厘米（11/16×7 3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022620/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰品",青铜,1969,不明,直径21.5厘米，厚1.9厘米（3/4×8 7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022601/full/!650,650/0/default.jpg",2
杯子和碟子,康熙年间,"陶瓷  
碟子  
杯子  
中国陶瓷风格",浅蛋黄色釉；内壁施白釉于瓷胎之上,2002,不明,"杯：高3.5厘米，直径5.2厘米（1又3/8×2又1/16英寸）  
碟：高1.5厘米，直径8.0厘米（9/16×3又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023868/full/!650,650/0/default.jpg",2
一枝茉莉,明朝,"画册
绘画
中国画风格",圆形扇面装裱成册页；绢本设色,1991,李安忠（传）,"画作：直径24厘米（9又7/16英寸）。  
册页：42.5 × 38.2 × 3.4厘米（16又3/4 × 15又1/16 × 1又5/16英寸）。",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03715/full/!650,650/0/default.jpg",2
西墙：D下,东汉,拓片,拓片；纸本墨拓,1972,不明,150×97.5厘米（59又1/16×38又3/8英寸）画幅：129×74厘米（50又13/16×29又1/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04794/full/!650,650/0/default.jpg",2
北墙：D下层,东汉,拓片,拓片；纸本墨拓,1930,不明,"画面尺寸：109.8厘米×47.7厘米（43又1/4英寸×18又3/4英寸）  
画心尺寸：101.5厘米×54.3厘米（39又15/16英寸×21又3/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04775/full/!650,650/0/default.jpg",2
东墙：D区下部,东汉,拓片,拓片；纸本墨拓,1947,不明,150×54.2厘米（59又1/16×21又5/16英寸）画心：113.3×39.6厘米（44又5/8×15又9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04790/full/!650,650/0/default.jpg",2
灯,东汉,"灯（照明器具）
青铜器",青铜,1908,不明,高17.2厘米，长19.8厘米，宽10.2厘米（6又3/4×7又13/16×4英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024604/full/!650,650/0/default.jpg",2
小瓶,清朝,"瓶子
中国陶瓷风格",淡蓝白色釉；口沿及内部施白釉于瓷胎之上,1995,不明,高7.6厘米，直径5.7厘米（3×2又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023778/full/!650,650/0/default.jpg",2
花瓶,乾隆年间,"陶瓷  
花瓶  
中国陶瓷风格",浅芥末黄釉瓷,1902,不明,高23.7厘米，直径12.2厘米（9又5/16×4又13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023880/full/!650,650/0/default.jpg",2
花鸟册,清朝,"画册
绘画
中国画风格",册页；纸本水墨淡彩,1978,李鱓,"画作尺寸：28.6×38.8厘米（11又1/4×15又1/4英寸）
册页（闭合）：32.4×44.4厘米（12又3/4×17又1/2英寸）
衬板尺寸：40.8×50.7厘米（16又1/16×19又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03799/full/!650,650/0/default.jpg",2
西墙：下部,东汉,拓片,拓片；纸本墨拓,1993,不明,150.5×54.4厘米（59又1/4×21又7/16英寸）画心：113×41.3厘米（44又1/2×16又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04814/full/!650,650/0/default.jpg",2
兰竹图,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1941,李鱓,"画作：32.5×46.1厘米（12又13/16×18又1/8英寸）  
画页：81×61.8厘米（31又7/8×24又5/16英寸）  
衬板：45.5×63.3厘米（17又15/16×24又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1955883/full/!650,650/0/default.jpg",2
竹,清朝,"册页
绘画
中国画风格",册页；纸本设色,1932,石涛,"画作：23.3×17.9厘米（9又3/16×7又1/16英寸）  
书法：23.3×17.8厘米（9又3/16×7英寸）  
画幅：32.1×42.3厘米（12又5/8×16又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1967-16B/full/!650,650/0/default.jpg",2
花鸟册,清朝,"画册
绘画
中国绘画风格",册页；纸本水墨淡彩,1986,李鱓,"画作尺寸：28.6×38.8厘米（11又1/4×15又1/4英寸）
册页（闭合）：32.4×44.4厘米（12又3/4×17又1/2英寸）
衬板尺寸：40.8×50.7厘米（16又1/16×19又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03801/full/!650,650/0/default.jpg",2
北墙：A 上部 与 北墙：E 上部,东汉,拓片,拓片；纸本墨拓,2007,不明,150.5×66厘米（59又1/4×26英寸）；画面尺寸：107×54.4厘米（42又1/8×21又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04830/full/!650,650/0/default.jpg",2
东墙：B下（左）,东汉,拓片,拓片；纸本墨拓,1925,不明,150×54厘米（59又1/16×21又1/4英寸）画心：119.3×49.8厘米（46又15/16×19又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04787/full/!650,650/0/default.jpg",2
西墙：C 下部（右）,东汉,拓片,拓片；纸本墨拓,1944,不明,"149.5厘米×54.5厘米（58又7/8英寸×21又7/16英寸）
画面尺寸：114厘米×50厘米（44又7/8英寸×19又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04815/full/!650,650/0/default.jpg",2
西墙：C下部（左）,东汉,拓片,拓片；纸本墨拓,1980,不明,150.5×54.2厘米（59又1/4×21又5/16英寸）画心：113.5×39.2厘米（44又11/16×15又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04812/full/!650,650/0/default.jpg",2
小罐,宋朝,"中国陶瓷风格  
罐  
陶瓷",青釉陶,1968,不明,高14.5厘米，直径7.1厘米（5又11/16×2又13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023811/full/!650,650/0/default.jpg",2
秋夜,现代时期,"立轴  
绘画  
卷轴画  
中国画风格",立轴；纸本水墨设色,1945,李华生,"画作尺寸：96 x 59.7厘米（37又13/16 x 23又1/2英寸）
装裱尺寸：190 x 67.5厘米（74又13/16 x 26又9/16英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/2008-1089/full/!650,650/0/default.jpg",2
山水,清朝,"册页
绘画
中国画风格",绢本设色册页,2001,"中国艺术家（多位）
蒋蔼","画作尺寸：25.8 x 21.9厘米（10又3/16 x 8又5/8英寸）
画叶尺寸：33.6 x 52.4厘米（13又1/4 x 20又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03828/full/!650,650/0/default.jpg",2
石涛《花卉人物图》摹本,现代时期,"画册
绘画
中国画风格",册页；纸本设色,1925,李瑞奇,"画作尺寸：23 × 17.5 厘米（9 1/16 × 6 7/8 英寸）  
画叶尺寸：27.3 × 39.5 厘米（10 3/4 × 15 9/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1968-193G/full/!650,650/0/default.jpg",2
风景,现代时期,"画册
绘画
中国画风格",册页；纸本设色,1981,李华生,画作尺寸：31.8 x 40.9厘米（12又1/2 x 16又1/8英寸）,"木板（平面物件）  
纸张（纤维制品）  
墨水","https://media.artmuseum.princeton.edu/iiif/3/collection/L2004-37-1_A/full/!650,650/0/default.jpg",2
石涛《花卉人物图》摹本,现代时期,"册页
绘画
中国画风格",册页；纸本设色,1996,李瑞奇,"画作尺寸：23 × 17.5 厘米（9 1/16 × 6 7/8 英寸）  
画页尺寸：27.3 × 39.5 厘米（10 3/4 × 15 9/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1968-193C/full/!650,650/0/default.jpg",2
《石涛花卉人物图》摹本,现代时期,"画册
绘画
中国画风格",册页；纸本设色,1969,李瑞奇,"画作：23 x 17.5 厘米（9 1/16 x 6 7/8 英寸）  
画叶：27.3 x 39.5 厘米（10 3/4 x 15 9/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1968-193E/full/!650,650/0/default.jpg",2
石涛《花卉人物图》摹本,现代时期,"册页
绘画
中国画风格",册页八开；纸本设色,1995,李瑞奇,画册尺寸：27.7 × 20.5 × 3.5 厘米（10又7/8 × 8又1/16 × 1又3/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03750/full/!650,650/0/default.jpg",2
风景中的马,明朝,绘画,纸本设色,1941,匿名,"画作：156.3 × 86.6 厘米（61 9/16 × 34 1/8 英寸）  
画框：167 × 98.2 × 3 厘米（65 3/4 × 38 11/16 × 1 3/16 英寸）",暂无,无图片,2
戳印砖,东汉,拓片,纸本墨笔,1914,不明,28.5 × 131 厘米（11 1/4 × 51 9/16 英寸）,暂无,无图片,2
石棺（六朝时期）,东汉或三国时期,拓片,纸上黑墨,1984,不明,215 × 95 厘米（84 5/8 × 37 3/8 英寸）,暂无,无图片,2
浮雕（六朝）,东汉或三国时期,拓片,纸上黑墨,1911,不明,33 × 65.5 厘米（13 × 25 13/16 英寸）,暂无,无图片,2
铭文,东汉,拓片,纸本水墨,2000,不明,61 × 84 厘米（24 × 33 1/16 英寸）,暂无,无图片,2
铭文,东汉,拓片,纸上墨迹,2001,不明,111.5×61.5厘米（43又7/8×24又3/16英寸）,暂无,无图片,2
浮雕（六朝）,东汉或三国时期,拓片,纸上黑墨,1937,不明,33.5 × 99 厘米（13 3/16 × 39 英寸）,暂无,无图片,2
石碑（六朝）,东汉或三国时期,拓片,纸上墨迹,1934,不明,211 × 136 厘米（83 1/16 × 53 9/16 英寸）,暂无,无图片,2
铭文,东汉,拓片,纸本；墨拓,1986,不明,60×31厘米（23又5/8×12又3/16英寸）,暂无,无图片,2
浮雕（六朝）,东汉或三国时期,拓片,纸上黑墨,1946,不明,47×1.5厘米（18又1/2×5/8英寸）,暂无,无图片,2
桃花源图,现代时期,"挂轴
绘画
卷轴画
中国画风格",立轴；纸本设色,1902,李华生,"画作：136.8 × 69 厘米（53 7/8 × 27 3/16 英寸）
装裱：226.5 × 81.9 厘米（89 3/16 × 32 1/4 英寸）
含轴头：87.2 厘米（34 5/16 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/2008-1088/full/!650,650/0/default.jpg",2
竹虫图册,明朝,"画册
绘画
中国画风格",册页；绢本设色,1989,匿名,"画作尺寸：23 x 23.9厘米（9 1/16 x 9 7/16英寸）  
画页尺寸：43.4 x 69.4厘米（17 1/16 x 27 5/16英寸）  
衬板尺寸：51 x 40.7厘米（20 1/16 x 16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-171/full/!650,650/0/default.jpg",2
鼻烟壶,嘉庆年间,"鼻烟壶  
中国陶瓷风格",瓷器,1938,不明,高3.6厘米（不含瓶塞），宽1.8厘米，厚1.4厘米（1又7/16×11/16×9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV019873/full/!650,650/0/default.jpg",2
鼻烟壶,雍正年间,"鼻烟壶  
中国陶瓷风格",瓷器,1911,不明,带塞高7.0厘米，直径4.1厘米（2又3/4 x 1又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021042/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰物",青铜,1979,不明,直径11.6厘米，高1.8厘米（4又9/16×11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022597/full/!650,650/0/default.jpg",2
笔筒,乾隆年间,"陶瓷  
容器  
中国陶瓷风格",青釉，口沿白釉瓷,1968,不明,高10.7厘米，直径11.4厘米（4又3/16×4又1/2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023806/full/!650,650/0/default.jpg",2
花瓶,乾隆年间,"陶瓷  
花瓶  
中国陶瓷风格",浅青瓷绿釉覆盖于瓷器之上,1966,不明,高17.0厘米，直径10.5厘米（6 11/16 x 4 1/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023822/full/!650,650/0/default.jpg",2
兰竹图,清朝,"画册
绘画
中国画风格",六开册页；纸本水墨,1976,李鱓,画册：40.5 x 61.5 厘米（15 15/16 x 24 3/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03760/full/!650,650/0/default.jpg",2
水草与双虫喷绘,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1971,朱耷,"画作尺寸：30.2×30.2厘米（11又7/8×11又7/8英寸）
画叶尺寸：36.6×68厘米（14又7/16×26又3/4英寸）
衬板尺寸：37.2×35.8厘米（14又5/8×14又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1963-39-D/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰物",镀银青铜,1969,不明,高0.8厘米，直径9.4厘米（5/16×3 11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022637/full/!650,650/0/default.jpg",2
蝴蝶与飞蛾,清朝,"画册
绘画
中国画风格",册页；纸本设色,1920,匿名,"画作尺寸：24.3×31.1厘米（9又9/16×12又1/4英寸）
画幅尺寸：57×34.6厘米（22又7/16×13又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03385/full/!650,650/0/default.jpg",2
梅花,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1938,石涛,"画作尺寸：59.6厘米×36.4厘米（23又7/16英寸×14又5/16英寸）
叶片尺寸：20.2厘米×29.7厘米（7又15/16英寸×11又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03681/full/!650,650/0/default.jpg",2
蝴蝶与飞蛾,清朝,"画册
绘画
中国画风格",册页；纸本设色,1958,匿名,"画作尺寸：24.3 × 31.1厘米（9又9/16 × 12又1/4英寸）  
画叶尺寸：57 × 34.6厘米（22又7/16 × 13又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03394/full/!650,650/0/default.jpg",2
小汤山祠堂图景,东汉,拓片,纸本；墨拓,1917,不明,26.5 × 60 厘米（10 7/16 × 23 5/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04577/full/!650,650/0/default.jpg",2
芭蕉叶与松枝,清朝,"画册
绘画
中国画风格",册页；纸本设色,1947,石涛,"画作：23.3×17.8厘米（9又3/16×7英寸）  
书法：23.4×17.8厘米（9又3/16×7英寸）  
画心：32.1×42.3厘米（12又5/8×16又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1967-16G/full/!650,650/0/default.jpg",2
铭文砖,西汉,拓片,立轴；纸本拓片,1904,不明,图像尺寸：48.5 × 15.8厘米（19又1/8 × 6又1/4英寸）；108 × 25厘米（42又1/2 × 9又13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04950/full/!650,650/0/default.jpg",2
双耳罐,唐朝,"罐  
陶瓷  
中国陶瓷风格",细灰陶胎，施无色釉,1989,不明,高40.2厘米，直径20.5厘米（15又13/16×8又1/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024022/full/!650,650/0/default.jpg",2
房屋模型,东汉,模型,精细的浅灰黄色黏土,1915,不明,高23.0厘米，宽29.0厘米，厚22.3厘米（9 1/16 × 11 7/16 × 8 3/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023659/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰物",青铜,1918,不明,直径10.0厘米，厚0.9厘米（3 15/16×3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022589/full/!650,650/0/default.jpg",2
瓶子,清朝,"瓶子  
中国陶瓷风格",外施翠绿釉，内施白釉，瓷胎。,1958,不明,高16.0厘米，直径9.5厘米（6 5/16 x 3 3/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023821/full/!650,650/0/default.jpg",2
山水,近代时期,"画册
绘画
中国画风格",册页；纸本设色,1900,李华生,画作尺寸：31.8厘米×40.9厘米（12又1/2英寸×16又1/8英寸）,"木板（扁平物体）  
纸张（纤维制品）  
墨水","https://media.artmuseum.princeton.edu/iiif/3/collection/L2004-37-1_D/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰物",青铜,1941,不明,高1.2厘米，直径10.5厘米（1/2 x 4 1/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022584/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
装饰",青铜,1932,不明,高1.1厘米，直径8.5厘米（7/16×3 3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022582/full/!650,650/0/default.jpg",2
带钩,东汉,"腰带（服饰配件）
装饰品",鎏金青铜,1928,不明,高7.4厘米，宽2.5厘米，厚1.7厘米（2又15/16×1×11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022612/full/!650,650/0/default.jpg",2
镜子,东汉,手镜饰品,青铜,1997,不明,直径9.0厘米，厚0.8厘米（3又9/16英寸×5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022580/full/!650,650/0/default.jpg",2
两枝山茶（两枝花果）,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1960,朱耷,"画作尺寸：30.2×30.2厘米（11又7/8×11又7/8英寸）
画页尺寸：36.6×68厘米（14又7/16×26又3/4英寸）
衬板尺寸：37.2×35.8厘米（14又5/8×14又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1963-39-G/full/!650,650/0/default.jpg",2
镜子,东汉,"手镜  
饰物",镀银青铜,1960,不明,直径12.5厘米，高0.9厘米（4又15/16英寸×3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022628/full/!650,650/0/default.jpg",2
北墙：B上部和北墙：D上部,东汉,拓片,拓片；纸本墨拓,2001,不明,149.5 × 97.5 厘米（58又7/8 × 38又3/8英寸）；画面尺寸：107 × 93 厘米（42又1/8 × 36又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04796/full/!650,650/0/default.jpg",2
北墙：D 下部,东汉,拓片,拓片；纸本墨拓,1999,不明,尺寸：画心114.5×47.8厘米（45又1/16×18又13/16英寸）；装裱后150.5×54.5厘米（59又1/4×21又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04776/full/!650,650/0/default.jpg",2
册页：山水,清朝,"册页
绘画
中国画风格",册页；纸本水墨,1909,万寿祺,"画作尺寸：26 × 17 厘米  
页幅尺寸：29.8 × 38.5 厘米（11又3/4 × 15又3/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03733/full/!650,650/0/default.jpg",2
北墙：B下（左）,东汉,拓片,拓片；纸本墨拓,1998,不明,150 × 54.3 厘米（59 1/16 × 21 3/8 英寸）画心：115.5 × 34 厘米（45 1/2 × 13 3/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04825/full/!650,650/0/default.jpg",2
人物,清朝,"画册
绘画
中国画风格",册页；纸本设色,2004,黄慎,"画作尺寸：23.2×32.3厘米（9又1/8×12又11/16英寸）
画页尺寸：55.5×38.4厘米（21又7/8×15又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05818/full/!650,650/0/default.jpg",2
兰花与竹图（兰竹图）,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1972,李鱓,"画作：33×46厘米（13×18又1/8英寸）  
画叶：81×61.8厘米（31又7/8×24又5/16英寸）  
衬纸：45.5×63.3厘米（17又15/16×24又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03763/full/!650,650/0/default.jpg",2
"东墙：A 上  
西墙：D 上",东汉,拓片,拓片；纸本墨拓,1962,不明,"图像（上）：60.5 × 60.7 厘米  
图像（下）：60.7 × 73 厘米  
画心：129 × 93.5 厘米  
装裱：150.5 × 97 厘米",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04782/full/!650,650/0/default.jpg",2
西墙：C下（左）,东汉,拓片,拓片；纸本墨拓,1902,不明,150×54.2厘米（59又1/16×21又5/16英寸）画心：117×39.5厘米（46又1/16×15又9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04817/full/!650,650/0/default.jpg",2
花鸟册,清朝,"画册
绘画
中国画风格",册页；纸本水墨淡彩,1914,李鱓,"画作尺寸：28.6×38.8厘米（11又1/4×15又1/4英寸）  
册页（闭合）：32.4×44.4厘米（12又3/4×17又1/2英寸）  
衬板尺寸：40.8×50.7厘米（16又1/16×19又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03805/full/!650,650/0/default.jpg",2
浮雕：面具,东汉,拓片,拓片；纸本墨拓,2005,不明,尺寸：54.5×129厘米（21又7/16×50又13/16英寸）；装裱后58.8×148厘米（23又1/8×58又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04754/full/!650,650/0/default.jpg",2
