name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
信,清朝,"册页  
书法（书写）  
书法（视觉作品）  
信札",册页；纸本水墨,1954,不明,书法：25.7 × 11.4厘米（10 1/8 × 4 1/2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05931/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（书写）  
书法（视觉作品）  
信札",册页；木版印刷花篮纹笺纸上水墨,1969,伍秉镛,书法：22.8 × 11.7 厘米（9 × 4 5/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06385/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；纸本水墨,1935,不明,书法：19.1 × 12.4厘米（7又1/2 × 4又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06388/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（书写）  
书法（视觉作品）  
信札",册页；纸本水墨,1991,不明,"书法（ff）：23.9 × 8.2 厘米（9 7/16 × 3 1/4 英寸）  
书法（gg）：23.9 × 8.2 厘米（9 7/16 × 3 1/4 英寸）  
书法（hh）：23.9 × 8.2 厘米（9 7/16 × 3 1/4 英寸）  
书法（ii）：23.9 × 8.2 厘米（9 7/16 × 3 1/4 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06378/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；木版印刷信笺纸上水墨,1933,不明,"书法（jj）：23.7 × 13.1 厘米（9 5/16 × 5 3/16 英寸）  
书法（kk）：23.7 × 13.1 厘米（9 5/16 × 5 3/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06382/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（书写）  
书法（视觉作品）  
信札（书信）",册页（开）；纸本水墨,1914,不明,"书法（x）：24 × 22.3 厘米（9 7/16 × 8 3/4 英寸）  
书法（y）：23.9 × 23 厘米（9 7/16 × 9 1/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05934/full/!650,650/0/default.jpg",2
枇杷枝（琵琶）,清朝,绘画,册页；绢本设色,1993,"姜渔 姜漁  
张乃耆 張迺耆","画作尺寸：36.3 × 26.2 厘米（14 5/16 × 10 5/16 英寸）
画页尺寸：42.5 × 28.7 厘米（16 3/4 × 11 5/16 英寸）","墨  
颜料  
丝绸（纺织品）","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2016_38981/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；纸本水墨,1999,不明,书法：27.1 × 11.9厘米（10又11/16 × 4又11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05924/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页（开）；纸本水墨,1917,不明,书法作品：27 × 19.2 厘米（10 5/8 × 7 9/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05938/full/!650,650/0/default.jpg",2
寿星,宋代,拓片,挂轴；纸本墨拓,1910,苏轼，画家,"画幅尺寸：94.5×41厘米（37又3/16×16又1/8英寸）  
装裱尺寸：114×46厘米（44又7/8×18又1/8英寸）","墨
纸","https://media.artmuseum.princeton.edu/iiif/3/collection/INV04710/full/!650,650/0/default.jpg",2
骑马官员,隋朝,"陶瓷  
马术雕像  
小雕像",施以草色釉彩，留有红黑颜料痕迹的陶器,1914,不明,高25.9厘米，宽21.0厘米，厚9.2厘米（10又3/16×8又1/4×3又5/8英寸）,"釉
颜料
陶瓷","https://media.artmuseum.princeton.edu/iiif/3/collection/2004-100/full/!650,650/0/default.jpg",2
陶俑：立驼,南北朝时期,"葬仪艺术  
陶瓷器  
墓葬俑",灰陶，施以米色陶衣，饰有红色彩绘,1977,不明,高18.5厘米，宽23.7厘米，厚13.1厘米（7又5/16×9又5/16×5又3/16英寸）,"陶器
颜料
泥釉","https://media.artmuseum.princeton.edu/iiif/3/collection/y1950-93/full/!650,650/0/default.jpg",2
瓷质鼻烟壶，塑形并施釉彩，呈现一位身着蓝色花卉纹上衣的卧姿仕女。,清朝,"鼻烟壶
粉彩",彩绘釉瓷，模制纹饰，鎏金工艺,1904,不明,带塞高10.2厘米，宽2.9厘米，厚2.9厘米（4×1又1/8×1又1/8英寸）,"珐琅  
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV019853/full/!650,650/0/default.jpg",2
蓝套料玻璃雕古龙纹鼻烟壶,清朝,"玻璃制作工艺与技法
鼻烟壶",套色玻璃,2006,不明,带盖高6.4厘米，宽5.0厘米，厚2.4厘米（2又1/2×1又15/16×15/16英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV019155/full/!650,650/0/default.jpg",2
粉彩多层套料雕花玻璃鼻烟壶，饰有绽放的粉红色花树纹样,清朝,"玻璃工艺  
鼻烟壶",蓝、绿、粉色叠层雕刻玻璃器,1924,不明,带盖高6.7厘米，宽4.0厘米，厚3.0厘米（2又5/8×1又9/16×1又3/16英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021209/full/!650,650/0/default.jpg",2
陶俑：坐鸡,"分裂时期
北魏王朝","葬仪艺术  
陶器  
墓葬俑",灰色陶器，饰有奶油色泥釉，红黑彩绘,1923,不明,高7.5厘米，宽10.8厘米，厚4.3厘米（2又15/16×4又1/4×1又11/16英寸）,"陶器
颜料
泥釉","https://media.artmuseum.princeton.edu/iiif/3/collection/INV023712/full/!650,650/0/default.jpg",2
蓝地套料雕螭龙纹玻璃鼻烟壶,清朝,"玻璃制作工艺与技术
鼻烟壶",蓝色覆盖玻璃,1929,不明,带塞高7.6厘米，宽3.8厘米，厚2.8厘米（3×1½×1¹⁄₁₆英寸）,"覆盖层
玻璃","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020172/full/!650,650/0/default.jpg",2
矩形红玛瑙浮雕镶板鼻烟壶,道光年间,玛瑙鼻烟壶,玛瑙带白色内含物,2002,不明,高（含瓶塞）5.8厘米，宽3.3厘米，厚1.8厘米（2又5/16 × 1又5/16 × 11/16英寸）,"玉髓  
红玉髓  
石英","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021228/full/!650,650/0/default.jpg",2
扁圆形红宝石玻璃鼻烟壶,清朝,"玻璃制作工艺与技术  
鼻烟壶",玻璃,1928,不明,带塞高6.5厘米，宽4.5厘米，厚2.7厘米（2又9/16×1又3/4×1又1/16英寸）,玻璃,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV019135/full/!650,650/0/default.jpg",2
白地掐丝珐琅鼻烟壶，饰红莲缠枝纹,清朝,"景泰蓝  
珐琅  
鼻烟壶",景泰蓝珐琅,1936,不明,高（含盖）7.8厘米，宽6.4厘米，厚3.5厘米（3又1/16×2又1/2×1又3/8英寸）,珐琅,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020625/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"水晶（按材质分类）
鼻烟壶",水晶,1987,不明,高（含盖）7.6厘米，宽6.0厘米，厚2.0厘米（3×2又3/8×13/16英寸）,水晶（按形态分类的材料）,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020675/full/!650,650/0/default.jpg",2
六角形树与花瓶浮雕鼻烟壶,清朝,鼻烟壶,烟晶带白皮浅浮雕雕刻,1998,不明,带塞高7.6厘米，宽3.7厘米，厚3.2厘米（3×1又7/16×1又1/4英寸）,"玻璃  
石英","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020461/full/!650,650/0/default.jpg",2
镇墓兽,南北朝时期,"丧葬艺术  
陶瓷器  
陶俑",灰色陶器，施白釉，绘红黑彩,1921,不明,高24.5厘米，宽10.9厘米，厚17.8厘米（9又5/8 × 4又5/16 × 7英寸）,"陶器
颜料
泥釉","https://media.artmuseum.princeton.edu/iiif/3/collection/INV023705/full/!650,650/0/default.jpg",2
三足炊器（鬲）,"周代
春秋时期","陶瓷  
陶器  
鬲鼎  
炊具",模制陶器,1996,不明,高10.0厘米，直径13.5厘米（3又15/16×5又5/16英寸）,陶器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022049/full/!650,650/0/default.jpg",2
《孙安人诔》,清朝,"册页  
书法（书写）  
书法（视觉作品）",册页十开附一开（前两行草稿）；界格纸本水墨,1917,梁同书,"书法（每幅）：25.9 × 25.5厘米（10 3/16 × 10 1/16英寸）  
单页（每张）：32.5 × 32.7厘米（12 13/16 × 12 7/8英寸）  
册页整体：32.6 × 16.2 × 3厘米（12 13/16 × 6 3/8 × 1 3/16英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61591/full/!650,650/0/default.jpg",2
钟（博钟）,"东周  
战国时期","铃（气鸣乐器部件）  
青铜器  
礼器",青铜,1905,不明,"至挂钩顶端高度：25.8厘米（10 3/16英寸）  
至头部高度：19.2厘米（7 9/16英寸）  
边缘尺寸：17×12.6厘米（6 11/16×4 15/16英寸）",青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX24_240924_16808/full/!650,650/0/default.jpg",2
赵孟頫《天马图》题跋,"元朝
明朝","册页  
书法（文字）  
书法（视觉作品）  
题跋",册页，纸本水墨,1972,"黄瑱  
王逢","书法：约29.2×37.6厘米（11又1/2×14又13/16英寸）  
单页：35×53厘米（13又3/4×20又7/8英寸）  
合页：38.8×57厘米（15又1/4×22又7/16英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61623/full/!650,650/0/default.jpg",2
红楼梦木刻版,清朝,"木版画
印刷版
版画",木,1918,不明,高22.8厘米，宽15.3厘米，厚2.0厘米（9×6×13/16英寸）,木,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024444/full/!650,650/0/default.jpg",2
广业寺造像碑,北魏,拓片,挂轴；纸本拓片,2003,不明,图像尺寸：163 x 74 厘米（64 3/16 x 29 1/8 英寸）；外框尺寸：184.5 x 88 厘米（72 5/8 x 34 5/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05392/full/!650,650/0/default.jpg",2
李元海及家族所立元始天尊道碑,北周,拓片,四幅挂轴；纸本墨拓,1974,不明,图像尺寸：125.5厘米×62.5厘米（49又7/16英寸×24又5/8英寸）；外框尺寸：140.5厘米×65.7厘米（55又5/16英寸×25又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04993/full/!650,650/0/default.jpg",2
信,明朝,"画册  
绘画  
书法（视觉作品）  
信函（通信）",册页；纸本水墨,2008,王汝训,书法：27 × 25.1厘米（10 5/8 × 9 7/8英寸）,"纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV06506/full/!650,650/0/default.jpg",2
跋文,清朝,"画册
绘画
书法（视觉作品）
书信（往来信件）",册页；纸本水墨,1976,不明,书法作品：37.3 × 44.5厘米（14又11/16 × 17又1/2英寸）,"纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV06520/full/!650,650/0/default.jpg",2
超越局限对联,清朝,"挂轴
卷轴画
书法（书写）
书法（视觉作品）",一对挂轴，纸本水墨,1914,何绍基,"书法（每幅）：153.5 × 36.1 厘米（60 7/16 × 14 3/16 英寸）  
装裱（每幅）：189 × 43.4 厘米（74 7/16 × 17 1/16 英寸）","墨  
纸（纤维制品）","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-63A/full/!650,650/0/default.jpg",2
透明水晶鲤鱼形鼻烟壶,清朝,"水晶（按材质分类）
鼻烟壶",透明水晶,1924,不明,高5.4厘米，宽（不含瓶塞）9.2厘米，厚3.6厘米（2又1/8×3又5/8×1又7/16英寸）,"水晶（按形态分类的材料）
石英","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020759/full/!650,650/0/default.jpg",2
御史箴,元朝,"绘画  
书法（文字）  
卷轴画  
书法（视觉作品）  
手卷",手卷；纸本水墨,1942,鲜于枢,"画心：50.1×409.6厘米（19又3/4×161又1/4英寸）
题跋：50.1×115.2厘米（19又3/4×45又3/8英寸）
裱褙：高51.2厘米（20又3/16英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-49-1/full/!650,650/0/default.jpg",2
彩绘瓷鼻烟壶，绘有牵驼仕人图,道光年间,"鼻烟壶  
粉彩",粉彩瓷器,1998,不明,高5.9厘米，宽5.4厘米，厚3.4厘米（2又5/16×2又1/8×1又3/8英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020102/full/!650,650/0/default.jpg",2
风雪中,清朝,"册页
绘画
书法（文字）
书法（视觉作品）",册页（开）；纸本设色,1975,高凤翰,叶片尺寸：24.4 × 29厘米（9又5/8 × 11又7/16英寸）,"纸（纤维制品）
墨
色","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-111A/full/!650,650/0/default.jpg",2
风雪中,清朝,"画册
绘画
书法（文字）
书法（视觉作品）",册页；纸本设色,1991,高凤翰,叶片尺寸：24.4 × 29厘米（9又5/8 × 11又7/16英寸）,"纸（纤维制品）
墨
色","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-111J/full/!650,650/0/default.jpg",2
灰白色水晶鼻烟壶，饰有莲塘浮雕,清朝,"水晶（按材质分类）
鼻烟壶",灰白色岩石水晶，带有白绿表皮，高浮雕雕刻,1952,不明,带塞高6.9厘米，宽4.4厘米，厚2.7厘米（2又11/16×1又3/4×1又1/16英寸）,"水晶（按形态分类的材料）  
石英","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021043/full/!650,650/0/default.jpg",2
绿套料玻璃雕莲纹鼻烟壶,清朝,"玻璃制作工艺与技术
鼻烟壶",绿雕套色玻璃,1967,不明,高（含塞）7.3厘米，宽5.4厘米，厚2.5厘米（2又7/8×2又1/8×1英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021292/full/!650,650/0/default.jpg",2
"水晶鼻烟壶，外雕内画，绘有松梅树下人物沉思图景。  

（注：根据文物翻译规范，carved译为外雕，指外部雕刻工艺；interior-painted译为内画，特指中国鼻烟壶内壁绘画技艺；figures contemplating意译为人物沉思，保留意境；pine and prunus依中文传统表述译为松梅，符合岁寒二友的文化意象。）",清朝,鼻烟壶,内画水晶雕件,1929,不明,带盖高7.6厘米，宽5.6厘米，厚2.7厘米（3×2又3/16×1又1/16英寸）,石英,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020463/full/!650,650/0/default.jpg",2
赏竹,清朝,"挂轴
绘画
书法（书写）
卷轴画
书法（视觉作品）",立轴，纸本水墨,1982,金农,"书法：116 x 49.5 厘米（45 11/16 x 19 1/2 英寸）  
装裱：205.5 x 65.7 厘米（80 7/8 x 25 7/8 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-113/full/!650,650/0/default.jpg",2
《寄东林社主西绪大法师诗》,明朝,"信件（通信）
相册
书法（书写）
书法（视觉作品）",册页；纸本水墨,1974,道衍,"书法：26.2 × 46.2 厘米（10 5/16 × 18 3/16 英寸）  
册页（闭合）：42 × 34.2 厘米（16 9/16 × 13 7/16 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-56I/full/!650,650/0/default.jpg",2
佛语集录（奠茶汤传事法语）,元朝,"信件（通信）  
相册  
书法（书写）  
书法（视觉作品）",册页（开）；纸本水墨,1944,来复,"书法：26.2 × 37.2 厘米（10 5/16 × 14 5/8 英寸）
单页（闭合）：42 × 34.2 厘米（16 9/16 × 13 7/16 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-56H/full/!650,650/0/default.jpg",2
松庭对雪,明朝,"绘画  
手卷",手卷；纸本设色,1944,"沈周（传）
於懷题跋",画作尺寸：47 × 226.1厘米（18 1/2 × 89英寸）,"纸（纤维制品）
墨
颜料",无图片,2
《为祖葵作山水诗》,现代时期,"扇（服饰配件）  
绘画  
书法（书写）  
书法（视觉作品）  
诗词",折扇；纸本水墨设色，竹骨,1951,"陆小曼，画家
江百平，书法家",33.2×51厘米（约13又1/16×20又1/16英寸）,"纸（纤维制品）
墨
竹","https://media.artmuseum.princeton.edu/iiif/3/collection/2010-246A-B_1/full/!650,650/0/default.jpg",2
红色套料玻璃雕吉祥水纹鼻烟壶,清朝,"玻璃制作工艺与技法
鼻烟壶",风雪玻璃底雕红套,1934,不明,高6.9厘米（不含塞），宽5.2厘米，深3.2厘米（2又11/16×2又1/16×1又1/4英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020622/full/!650,650/0/default.jpg",2
模制瓷鼻烟壶，绘有二女乘舟游于妖魔与神仙之间,嘉庆年间,"瓷器
鼻烟壶
粉彩",彩釉模印纹瓷,1905,不明,带塞高6.4厘米，宽4.4厘米，厚2.7厘米（2又9/16×1又3/4×1又1/16英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV019985/full/!650,650/0/default.jpg",2
掐丝珐琅与錾胎珐琅鼻烟壶，饰以环绕寿字纹的夔龙纹,清朝,景泰蓝鼻烟壶,掐丝珐琅与錾胎珐琅,1936,不明,高（含盖）6.2厘米，宽4.7厘米，厚2.2厘米（2又7/16×1又7/8×7/8英寸）,"景泰蓝  
珐琅  
嵌胎珐琅","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021399/full/!650,650/0/default.jpg",2
铜胎珐琅彩绘“百子图”鼻烟壶,嘉庆年间,"珐琅  
鼻烟壶  
北京",铜胎珐琅,1936,不明,高（含塞）6.4厘米，宽4.7厘米，厚3.3厘米（2又1/2 x 1又7/8 x 1又5/16英寸）,珐琅铜器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020072/full/!650,650/0/default.jpg",2
钟馗捉鬼图鼻烟壶,清朝,鼻烟壶,玛瑙或碧玉浅浮雕,1934,不明,高7.0厘米，宽5.3厘米，厚3.5厘米（2又3/4×2又1/16×1又3/8英寸），带瓶塞。,"玉髓  
玛瑙  
石英  
碧玉","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020471/full/!650,650/0/default.jpg",2
酒尊,"商朝
安阳时期","器物（容器）  
尊  
饮酒器  
青铜器",足部铸有铭文的青铜器,1928,不明,高24.0厘米，口径20.5厘米（9又7/16×8又1/16英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021954/full/!650,650/0/default.jpg",2
《和虞集诗》书信及三首诗,元朝,"信件（通信）  
相册  
书法（书写）  
书法（视觉作品）",册页（开）；纸本水墨,1920,大訢,"书法：25.4 × 55.3 厘米（10 × 21 3/4 英寸）
册页（合拢）：42 × 34.2 厘米（16 9/16 × 13 7/16 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-56B/full/!650,650/0/default.jpg",2
半透明玻璃鼻烟壶，红层浮雕阴阳符号,清朝,"玻璃制作工艺与技巧
鼻烟壶",红雕套色玻璃杯,1957,不明,高（含盖）7.0厘米，宽5.2厘米，厚3.3厘米（2又3/4×2又1/16×1又5/16英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020517/full/!650,650/0/default.jpg",2
陶俑：持鼓骑马俑,分裂时期,"丧葬艺术  
陶瓷器  
墓俑  
骑马雕像",灰陶，施以米色陶衣，饰有红色彩绘,1953,不明,高24.0厘米，宽22.5厘米，厚8.8厘米（9又7/16×8又7/8×3又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023743/full/!650,650/0/default.jpg",2
蓝底套料玻璃鼻烟壶，雕饰花果纹圆章,清朝,"玻璃制作工艺与技术
鼻烟壶",蓝底套色玻璃,1905,不明,带塞高7.7厘米，直径4.6厘米（3×1又13/16英寸）,"覆盖层
玻璃","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020097/full/!650,650/0/default.jpg",2
多色套料雕螭龙纹玻璃鼻烟壶,"嘉庆年间
乾隆年间","玻璃制作工艺与技巧
鼻烟壶",多色叠层玻璃,1958,不明,带塞高5.8厘米，宽3.9厘米，厚2.4厘米（2又5/16×1又9/16×15/16英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020830/full/!650,650/0/default.jpg",2
雾中寺,明朝,"立轴
绘画
卷轴画",立轴；绢本水墨,1917,匿名,"画作尺寸：117×74厘米（46又1/16×29又1/8英寸）
装裱尺寸：302×91厘米（118又7/8×35又13/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-248/full/!650,650/0/default.jpg",2
富士山形碗,江户时代,碗（容器）,青花釉陶器,1907,不明,高7.8厘米 × 宽12.7厘米 × 长15.5厘米（3又1/16英寸 × 5英寸 × 6又1/8英寸）,"陶器
釉面","https://media.artmuseum.princeton.edu/iiif/3/collection/INV024002/full/!650,650/0/default.jpg",2
葫芦形玻璃鼻烟壶，饰有道教纹饰,清朝,"玻璃制作工艺与技术  
鼻烟壶  
粉彩",粉彩玻璃,1959,不明,高5.7厘米；直径3.8厘米,珐琅玻璃,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020563/full/!650,650/0/default.jpg",2
七学士双色套料玻璃鼻烟壶,清朝,"玻璃制作
鼻烟壶",半透明白色玻璃，配蓝米双色叠层,1926,不明,带塞高6.9厘米，宽5.7厘米，厚3.3厘米（2又11/16×2又1/4×1又1/4英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021307/full/!650,650/0/default.jpg",2
仿赵伯驹山水图,清朝,"册页
绘画
中国画风格",册页；纸本设色,1912,王翬,"画作尺寸：40.4×32.8厘米（15又7/8×12又15/16英寸）  
画叶尺寸：47.8×37.5厘米（18又13/16×14又3/4英寸）  
衬垫尺寸：50.8×40.6厘米（20×16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03812/full/!650,650/0/default.jpg",2
佛语赠言（赠解姪文）,元朝,"书信  
画册  
书法（书写）  
书法（作品）",册页（开）；纸本水墨,1922,宗泐,"书法作品：26.3 × 39.7 厘米（10 3/8 × 15 5/8 英寸）  
册页（合拢）：42 × 34.2 厘米（16 9/16 × 13 7/16 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-56G/full/!650,650/0/default.jpg",2
莲花纹佛塔形舍利盒,辽代,"圣物盒  
陶瓷  
丧葬艺术",绿釉陶器,1946,不明,高84.0厘米（33 1/16英寸）；直径29.2厘米（11 1/2英寸）,釉陶,"https://media.artmuseum.princeton.edu/iiif/3/collection/1995-290A-C/full/!650,650/0/default.jpg",2
大黑天,大理国,"雕塑  
雕像",鎏金铜,1980,不明,高43.5厘米，宽23.9厘米，厚13.1厘米（17又1/8×9又7/16×5又3/16英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04529/full/!650,650/0/default.jpg",2
黄玻璃鼻烟壶，橙色彩雕动物纹饰,清朝,"玻璃制作工艺与技术
鼻烟壶",橙色彩绘玻璃,1999,不明,带塞高7.1厘米，宽4.4厘米，厚2.3厘米（2又13/16×1又3/4×7/8英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020649/full/!650,650/0/default.jpg",2
朱漆鼻烟壶，雕童子嬉戏图,乾隆年间,漆器鼻烟壶,朱漆浅浮雕,1945,不明,带盖高7.7厘米，宽5.7厘米，厚2.7厘米（3又1/16×2又1/4×1又1/16英寸）,"朱砂（颜料）
漆","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020466/full/!650,650/0/default.jpg",2
上京宫词,元朝,"绘画
书法（文字）
卷轴画
书法（视觉作品）
手卷",手卷；纸本水墨,1984,柯九思,"书法：30.5 × 53.0 厘米（12 × 20 7/8 英寸）  
装裱：32.0 厘米（12 5/8 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-55-2/full/!650,650/0/default.jpg",2
红套料玻璃鼻烟壶，雕竹下仕女与诗文。,清朝,"玻璃制作工艺与技术
鼻烟壶",红色套色玻璃,1900,不明,带塞高11.9厘米，宽3.7厘米，厚2.6厘米（4又11/16×1又7/16×1英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020530/full/!650,650/0/default.jpg",2
《答肃斋太守诗》,宋朝,"信件（通信）  
相册  
书法（书写）  
书法（视觉作品）",册页；纸本水墨,1960,良琦,"书法：27 × 47.4 厘米（10 5/8 × 18 11/16 英寸）  
册页（闭合）：42 × 34.2 厘米（16 9/16 × 13 7/16 英寸）","墨  
纸（纤维制品）","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-56C/full/!650,650/0/default.jpg",2
雕花多层彩玻璃鼻烟壶,清朝,"玻璃制作工艺与技法
鼻烟壶",暴风雪多色叠层玻璃,1938,不明,带盖高7.3厘米，宽5.9厘米，厚2.5厘米（2又7/8×2又5/16×1英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020666/full/!650,650/0/default.jpg",2
释迦牟尼莲花座像,"明朝
清朝","挂轴  
日本绘画风格  
绘画  
卷轴画",立轴；绢本设色,1970,匿名,"画心：175 x 95厘米（68又7/8 x 37又3/8英寸）  
裱褙：273 x 112.5厘米（107又1/2 x 44又5/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1946-149/full/!650,650/0/default.jpg",2
溪畔林竹,明朝,"画作
卷轴画
手卷",手卷；纸本水墨,1990,黄道周,"画作：28 × 171.6 厘米（11 × 67 9/16 英寸）  
装裱：34.5 厘米（13 9/16 英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-68_1/full/!650,650/0/default.jpg",2
蓬莱峰,清朝,"册页
绘画
书法（文字）
书法（视觉作品）",册页；纸本设色,2008,石涛,"画心：28.5×20.1厘米（11又1/4×7又15/16英寸）  
书法：28.5×20.1厘米（11又1/4×7又15/16英寸）  
画幅：38.6×48.8厘米（15又3/16×19又3/16英寸）  
装裱：40.5×50.7厘米（15又15/16×19又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1967-17-D1/full/!650,650/0/default.jpg",2
上界三峰,清朝,"册页
绘画
书法（书写）
书法（视觉作品）",册页；纸本设色,1979,石涛,"画心：28.5×20.1厘米（11又1/4×7又15/16英寸）  
书心：28.5×20.1厘米（11又1/4×7又15/16英寸）  
画幅：38.6×48.8厘米（15又3/16×19又3/16英寸）  
装裱：40.5×50.7厘米（15又15/16×19又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1967-17-B1/full/!650,650/0/default.jpg",2
盘子,乾隆年间,"盘子（餐具）
中国出口",瓷器,1923,不明,3.4 × 直径24.8厘米（1又5/16 × 9又3/4英寸）,瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV58755/full/!650,650/0/default.jpg",2
黑底黄料雕兽纹鼻烟壶,清朝,"玻璃制作工艺与技法  
鼻烟壶",黑底玻璃,1957,不明,高（含盖）7.0厘米，宽5.2厘米，厚2.7厘米（2又3/4×2又1/16×1又1/16英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020592/full/!650,650/0/default.jpg",2
