name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
硬币,唐朝,硬币,铜合金钱币：开元通宝。（正面）（正面）| 单字。（背面）（背面）,1996.0,不明,直径：24毫米 | 重量：3.13克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_16/fc5b532f_0b3f_4a40_9238_b248010c4e01/mid_Cab_822_OFFICIAL_2088.jpg,1
硬币,崇祯,硬币,铜合金钱币：崇祯通宝。（整体）（整体）| 四字铭文。（正面）（正面）| 单字铭文（穿孔上方）。（背面）（背面）,暂无,不明,重量：2.95克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/11_15/023d77c7_3359_48a1_b377_b20601057be5/mid_Cab_830_OFFICIAL_0195.jpg,1
硬币,清朝 | 顺治,硬币,铜合金钱币：顺治通宝。,暂无,不明,直径：22毫米 | 重量：1.45克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_9/30_10/9cf1e077_090b_4ab8_b6c9_b1fb00a52945/mid_Cab_832_OFFICIAL_1467.jpg,1
硬币,崇祯,硬币,铜合金钱币：崇祯通宝（完整）| 四字铭文（正面）| 单字铭文（穿孔上方）（背面）,暂无,不明,重量：2.79克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/11_15/0c83678f_2826_4dad_b81e_b2060105150a/mid_Cab_830_OFFICIAL_0133.jpg,1
硬币,唐朝,硬币,铜合金钱币：开元通宝。（正面）（整体）| 单字。（背面）（整体）,1996.0,不明,直径：23毫米 | 重量：3.43克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_16/ee3f40e8_1d6b_42d2_922e_b24801086eec/mid_Cab_822_OFFICIAL_1605.jpg,1
硬币,崇祯,硬币,铜合金钱币：崇祯通宝。（整体）| 四字铭文。（正面）| 单字铭文（穿孔上方）。（背面）,暂无,不明,直径：24.50毫米 | 重量：3.78克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/14_8/c315407c_8bad_454b_a0d3_b2090088ab9d/mid_Cab_830_OFFICIAL_0203.jpg,1
硬币,洪武,硬币,铜合金钱币：洪武通宝。（整体）| 四字铭文。（正面）| 二字铭文。（背面）,暂无,不明,重量：12.13克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2019_3/6_12/a96321ae_37de_4fff_8477_aa0800ce6cef/mid_COC274198.jpg,1
硬币,崇祯,硬币,铜合金钱币：崇祯通宝（整体）| 四字铭文（正面）| 单字铭文（孔右侧）（背面）,暂无,不明,重量：6.35克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/14_8/6a103bff_8c16_4c1b_abfc_b20900894909/mid_Cab_830_OFFICIAL_0283.jpg,1
硬币；护身符,暂无,钱币 | 护身符,树脂制钱币形护身符。,1999.0,不明,直径：59毫米 | 重量：12.37克,树脂,无图片,1
硬币,天启,硬币,铜合金钱币：天启通宝。（整体）（整体）| 四字铭文。（正面）（正面）| 穿孔上方单字铭文；穿孔下方圆点。（背面）（背面）,暂无,不明,重量：26.38克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2019_3/6_12/c1db9309_70e7_49e8_810a_aa0800d0978d/mid_COC274670.jpg,1
硬币,唐朝,硬币,铜合金钱币：开元通宝。（正面）（正面）| 单字。（背面）（背面）,1996.0,不明,直径：23毫米 | 重量：3.60克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_16/15075ef1_94f0_40b6_bc3d_b2480108891a/mid_Cab_822_OFFICIAL_1686.jpg,1
硬币,唐朝,硬币,铜合金钱币：开元通宝。（正面）（正面） | 单字。（背面）（背面）,1996.0,不明,直径：23毫米 | 重量：3.51克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_16/1ca55706_042a_44af_b3de_b248010c11ee/mid_Cab_822_OFFICIAL_1923.jpg,1
硬币,汉朝,硬币,铜合金钱币：五铢,暂无,不明,重量：2.73克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2015_6/16_10/67cc09ab_ca7e_471e_897c_a4b900ae1f19/mid_IMG_2360.jpg,1
硬币；护身符,暂无,硬币 | 护身符,"白铜钱形护符。（整体）  
四字铭文。（正面）  
八卦及对应文字。（背面）",1999.0,不明,直径：49毫米 | 重量：39.92克,白金属,无图片,1
硬币；护身符,暂无,硬币 | 护身符,白金属制钱币形护符。（整体）| 粗犷人面；铭文；边饰纹样。（正面）| 四字铭文；边饰纹样。（背面）,1979.0,不明,直径：41.50毫米 | 重量：41.34克,白色金属,无图片,1
硬币,十国 | 南唐,硬币,青铜钱币：唐国通宝,暂无,不明,重量：1.81克,青铜,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_16/0d1b3ec2_3d9d_4ba5_8256_b248010c9d2c/mid_Cab_822_OFFICIAL_2337.jpg,1
钱币；布币,战国时期,钱币 | 铲币,铲币，圆肩弧足。,1996.0,不明,长度：70毫米 | 重量：9.46克 | 宽度：38毫米,青铜,https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_15/003c3b8c_9c6f_43e6_bd36_a3c3010527a9/mid_00811863_001.jpg,1
钱币；铲币,战国时期,钱币 | 铲币,铲币，圆肩弧足。,1981.0,不明,长度：51毫米 | 重量：11.70克 | 宽度：34毫米,青铜,https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_15/7f32a9b1_6afc_43ea_a47c_a3c30103418e/mid_00811335_001.jpg,1
硬币；护身符,暂无,硬币 | 护身符,铜合金钱币形饰件（完整）| 四字铭文（正面）| 二字铭文，日月纹（背面）,1999.0,不明,直径：48毫米 | 重量：23.65克,铜合金,无图片,1
硬币,新朝,硬币,硬币。,1870.0,不明,直径：23毫米 | 重量：2.43克,青铜,https://media.britishmuseum.org/media/Repository/Documents/2025_1/30_15/82e55483_224d_47b9_9357_b27500f812c0/mid_Cab_821_OFFICIAL_1390.jpg,1
硬币,崇祯,硬币,铜合金钱币：崇祯通宝。（整体）（整体）| 四字铭文。（正面）（正面）| 单字铭文（穿孔下方）。（背面）（背面）,暂无,不明,重量：2.62克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/11_15/c26d9be0_62b3_4f26_9f7e_b20601055f85/mid_Cab_830_OFFICIAL_0178.jpg,1
硬币,汉代,硬币,铜合金钱币：五铢。（完整）（完整） | 穿孔下方有圆点。（正面）（正面）,1981.0,不明,直径：26毫米 | 重量：2.90克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2025_2/19_14/0c72a377_d3a3_4538_b2aa_b28900f3de97/mid_Cab_820_OFFICIAL_0517.jpg,1
硬币,共和国,硬币,"铜合金钱币。（整体）  
双旗交叉图案，饰以珠点边框；中间为阿拉伯文铭文。（正面）  
四字汉字铭文，内圈饰珠点边框；外圈汉字铭文由花瓣纹分隔，外缘饰珠点边框。（背面）",1928.0,不明,直径：33毫米 | 重量：17.98克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/14_10/e38e377a_237c_4032_80be_b20900a94100/mid_Cab_844_OFFICIAL_0414.jpg,1
硬币,唐朝,硬币,铜合金钱币。（完整）（完整） | 孔下新月。（背面）（背面）,1884.0,不明,重量：3.35克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_16/87fd3f46_1295_468f_aa8f_b24801082a46/mid_Cab_822_OFFICIAL_1401.jpg,1
硬币,龙武,硬币,铜合金钱币：隆武通宝。（整体）| 四字铭文。（正面）| 单字铭文（穿孔上方）。（背面）,暂无,不明,重量：2.91克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/15_14/9bf7929d_1a3c_4b40_9046_b20a00efddb0/mid_Cab_831_OFFICIAL_0103.jpg,1
硬币,北朝 | 西魏,硬币,铜合金钱币：五铢,1882.0,不明,重量：2.32克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2025_1/30_15/6a8e9302_cf6b_4127_bc68_b27500fbb41b/mid_Cab_821_OFFICIAL_1783.jpg,1
硬币,唐朝,硬币,铜合金钱币：大历元宝 - 大型,暂无,不明,直径：24毫米 | 重量：2.25克,铜合金,无图片,1
硬币,宋朝,硬币,铜合金钱币。,1990.0,不明,直径：28毫米 | 重量：5.54克,铜合金,无图片,1
硬币,唐朝,硬币,铜合金钱币：乾元重宝——小型。已腐蚀。,暂无,不明,直径：22毫米 | 重量：2.46克,铜合金,无图片,1
硬币,唐朝,硬币,铜合金钱币。（整体）（整体） | 孔下新月。（背面）（背面）,1884.0,不明,重量：3.06克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_15/e3e923ad_9235_47b9_a0ac_b24800ff916f/mid_Cab_822_OFFICIAL_0663.jpg,1
硬币,唐朝,硬币,铜合金钱币。（完整）（完整） | 孔上方有新月。（背面）（背面）,暂无,不明,直径：25毫米 | 重量：3.40克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_15/6552b0d5_94a3_4079_8227_b24800fc3c6d/mid_Cab_822_OFFICIAL_0549.jpg,1
钱币；布币,战国时期,钱币 | 铲币,铲币，圆肩弧足。,1996.0,不明,长度：54毫米 | 重量：13.19克 | 宽度：34毫米,青铜,https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_15/ff16afe3_a3c9_4711_91c8_a3c301033fc8/mid_00811334_001.jpg,1
硬币；护身符,暂无,钱币 | 护符,白金属硬币形护身符。,1999.0,不明,直径：47毫米 | 重量：26.05克,白色金属,无图片,1
钱币；刀币,战国时期,钱币 | 刀币,刀币,1883.0,不明,长度：183毫米 | 重量：48.93克 | 宽度：30毫米,青铜,https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_15/db39512d_9d90_404a_ae12_a3c30103f344/mid_00811507_001.jpg,1
硬币,隆武,硬币,铜合金钱币：隆武通宝。（整体）| 四字铭文。（正面）| 单字铭文（穿孔上方）。（背面）,暂无,不明,重量：3.02克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/15_14/e878ebf9_c020_47ac_acfc_b20a00efd9b2/mid_Cab_831_OFFICIAL_0100.jpg,1
硬币,天启,硬币,铜合金钱币：天启通宝。（整体）（整体） | 四字铭文。（正面）（正面） | 三字铭文。（背面）（背面）,暂无,不明,重量：28.86克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2019_3/6_12/8cbec6e9_f575_41b6_8a20_aa0800d08a9c/mid_COC274663.jpg,1
硬币,清朝 | 康熙,硬币,铜合金钱币：康熙通宝。,暂无,制造者：户部,直径：27毫米 | 重量：4.02克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_11/13_8/52ed1f65_1b7c_4b6f_9e8c_b22700917d04/mid_Cab_833_OFFICIAL_0143.jpg,1
硬币,汉朝,硬币,铜合金钱币：五铢。,1883.0,不明,重量：2.11克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2015_6/16_10/25514ef0_a2be_461a_997e_a4b900ade809/mid_IMG_2300.jpg,1
硬币,唐朝,硬币,铜合金硬币。（完整）（完整） | 孔下方有新月。（背面）（背面）,1884.0,不明,重量：2.95克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_15/99da311f_9a89_46df_a63d_b24800ff933d/mid_Cab_822_OFFICIAL_0669.jpg,1
硬币；护身符,清朝 | 光绪,硬币 | 护身符,铜合金钱形饰件（完整） | 四字铭文（正面） | 四字铭文（背面）,1883.0,不明,直径：26毫米 | 重量：5.96克,铜合金,无图片,1
硬币,唐朝,硬币,铜合金钱币：乾元重宝——小型。红色。,暂无,不明,直径：22毫米 | 重量：2.15克,铜合金,无图片,1
硬币；护身符,清朝 | 咸丰,硬币 | 护身符,铜合金钱币形护符（残片）。,1883.0,不明,直径：24.50毫米 | 重量：3.43克,铜合金,无图片,1
硬币,大定,硬币,铜合金钱币：大定通宝。,1883.0,不明,重量：3.42克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/10_14/03a788d6_ab35_4d38_8fd5_b20500eca135/mid_Cab_828_OFFICIAL_0189.jpg,1
硬币,共和国,硬币,铜合金硬币。,暂无,不明,重量：6.68克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/9_8/bdafb5be_2b6d_417d_8a89_b20400846ad5/mid_Cab_848_OFFICIAL_0030.jpg,1
硬币,宣统,硬币,银币。（完整）（完整）| 铭文。| 龙。,暂无,制造方：天津造币厂,直径：39毫米 | 重量：26.98克,银,无图片,1
硬币,崇祯,硬币,铜合金钱币：崇祯通宝。（整体）（整体）| 四字铭文。（正面）（正面）| 单字铭文（穿孔上方）。（背面）（背面）,暂无,不明,重量：3.05克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/11_15/3c083b1f_55ca_48d6_b650_b20601055db5/mid_Cab_830_OFFICIAL_0177.jpg,1
硬币,崇祯,硬币,铜合金钱币：崇祯通宝（完整）（完整）| 四字铭文（正面）（正面）| 单字铭文（穿孔上方）（背面）（背面）,暂无,不明,重量：3.55克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/11_15/26215736_65fe_47a0_9f27_b20601052be2/mid_Cab_830_OFFICIAL_0146.jpg,1
硬币；赝品,明朝,钱币 | 赝品,铜合金钱币/赝品：兴朝通宝,2010.0,不明,直径：45.50毫米,铜合金,无图片,1
硬币,宋朝 | 熙宁,硬币,铜合金钱币：熙宁重宝,暂无,不明,直径：30.50毫米 | 重量：9.64克,铜合金,无图片,1
硬币,唐朝,硬币,铜合金钱币。（完整）（完整） | 孔上方有新月纹。（背面）（背面）,1884.0,不明,重量：4.23克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_15/1fd5a3a6_29be_4b31_9afb_b24800fc1589/mid_Cab_822_OFFICIAL_0447.jpg,1
硬币,暂无,硬币,铜合金钱币：顺天元宝,1883.0,不明,重量：17.30克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_12/16_16/a53d6faa_232d_46d5_a71a_b24801149c71/mid_Cab_822_OFFICIAL_2775.jpg,1
硬币,暂无,硬币,铜合金钱币。,1987.0,不明,直径：35毫米 | 重量：16.84克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_8/29_16/2091a75e_3da8_40f6_a0aa_b1db0107ff0c/mid_Cab_840_OFFICIAL_0054.jpg,1
硬币,永历,硬币,铜合金钱币：永历通宝。（整体）| 四字铭文。（正面）| 二字铭文（穿孔上下）。（背面）,暂无,不明,重量：11.15克,铜合金,https://media.britishmuseum.org/media/Repository/Documents/2024_10/15_15/304d455c_c590_458c_891d_b20a00fb9cf4/mid_Cab_831_OFFICIAL_0219.jpg,1
