name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
凤云纹碗,明朝,"陶瓷  
碗  
中国陶瓷风格",德化模印装饰瓷器,1944,不明,高6.7厘米，直径19.8厘米（2又5/8×7又13/16英寸）,模制瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023548/full/!650,650/0/default.jpg",2
武氏祠画像石：门柱,东汉,"拓片  
浮雕",立轴；纸本拓片,1914,不明,尺寸：画心144.3×60.1厘米（56又13/16×23又11/16英寸）；含装裱166×63.8厘米（65又3/8×25又1/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV07728/full/!650,650/0/default.jpg",2
墨梅册,清朝,"册页
绘画
中国画风格",册页；纸本水墨,2010,陈撰,"画作尺寸：23.1×15.7厘米（9又1/8×6又3/16英寸）
画页尺寸：28×18.8厘米（11×7又3/8英寸）
衬板尺寸：35.7×26.8厘米（14又1/16×10又9/16英寸）","纸
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV03840/full/!650,650/0/default.jpg",2
墨梅册,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1913,陈撰,"画作尺寸：23.1×15.7厘米（9又1/8×6又3/16英寸）
画页尺寸：28×18.8厘米（11×7又3/8英寸）
衬板尺寸：35.7×26.8厘米（14又1/16×10又9/16英寸）","纸
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV03836/full/!650,650/0/default.jpg",2
云中飞天与凤凰,现代时期,玉石,半透明玉石,1966,不明,高约23.0厘米，宽15.7厘米，厚4.6厘米（9又1/16 x 6又3/16 x 1又13/16英寸）,玉,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022764/full/!650,650/0/default.jpg",2
二独角兽,清朝,"雕刻  
圆盘  
玉器",白玉（带木座）,1999,不明,高8.6厘米，宽6.1厘米，厚0.8厘米（3又3/8 × 2又3/8 × 5/16英寸）,"玉
木","https://media.artmuseum.princeton.edu/iiif/3/collection/INV022234/full/!650,650/0/default.jpg",2
风景,清朝,"画册  
绘画  
中国画风格",册页；绢本设色,1990,匿名,"画作尺寸：35.2 × 25.5厘米（13又7/8 × 10又1/16英寸）
册页（闭合）：43.1 × 31.2厘米（16又15/16 × 12又5/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03668/full/!650,650/0/default.jpg",2
三折屏风,"北魏  
西魏",拓片,纸本拓片,2008,不明,65 × 123 厘米（25 9/16 × 48 7/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04591/full/!650,650/0/default.jpg",2
枯木石图,明朝,"立轴
绘画
卷轴画
中国画风格",立轴；纸本水墨,1913,史忠,"画心：80.5×30.6厘米（31又11/16×12又1/16英寸）  
裱褙：190×46厘米（74又13/16×18又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1982-98_SL/full/!650,650/0/default.jpg",2
古韵幽香,清朝,"立轴
卷轴画
中国画风格",横轴；灰纸水墨,1903,伊秉绶,"书法作品：39 × 123.8 厘米（15又3/8 × 48又3/4英寸）  
装裱尺寸：51 × 149.5 × 2.2 厘米（20又1/16 × 58又7/8 × 7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV46051/full/!650,650/0/default.jpg",2
树石间青绿草堂,清朝,"画册
绘画
中国画风格",册页；纸本水墨淡彩,1957,王翬,"画作尺寸：21.9×30.9厘米（8又5/8×12又3/16英寸）
画叶尺寸：63×48.5厘米（24又13/16×19又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1973-67H_SL/full/!650,650/0/default.jpg",2
风景,清朝,"挂轴  
绘画  
卷轴画  
中国画风格",立轴；纸本水墨设色,1912,王翬之后,"画心：136.3 × 46.7厘米（53又11/16 × 18又3/8英寸）  
裱褙：229 × 59.4厘米（90又3/16 × 23又3/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1973-13/full/!650,650/0/default.jpg",2
景观,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1998,恽寿平,"画作：26.8×59.4厘米（10又9/16×23又3/8英寸）
画页：74.4×65厘米（29又5/16×25又9/16英寸）
衬板：43×73.5厘米（16又15/16×28又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03782/full/!650,650/0/default.jpg",2
八边形托盘,清朝,"陶瓷  
大盘  
中国陶瓷风格",釉上彩瓷,1962,不明,高4.7厘米，直径38.3厘米（1又7/8 x 15又1/16英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV023494/full/!650,650/0/default.jpg",2
花鸟纹鼻烟壶,乾隆年间,"鼻烟壶  
中国陶瓷风格",鼻烟壶；珐琅彩瓷,1919,不明,高5.8厘米（不含瓶塞），宽5.3厘米，厚2.5厘米（2又5/16×2又1/16×1英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020523/full/!650,650/0/default.jpg",2
仿倪瓒山水图,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1948,董其昌,"画作尺寸：25.5 × 15.3 厘米（10 1/16 × 6 英寸）
单页尺寸：33.2 × 49.8 厘米（13 1/16 × 19 5/8 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06521/full/!650,650/0/default.jpg",2
印文砖,西汉,拓片,拓片；纸本墨拓,1977,不明,图像尺寸：46.5×40厘米（18又5/16×15又3/4英寸）；装裱尺寸：87.5×48.8厘米（34又7/16×19又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04918/full/!650,650/0/default.jpg",2
螺旋纹饰罐,新石器时代,"中国陶瓷风格  
陶瓷  
罐子",红陶彩绘,1970,不明,高37.0厘米，直径53.0厘米（14 9/16 × 20 7/8英寸）,陶器,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1979-94/full/!650,650/0/default.jpg",2
柳下水磨坊,宋代,"中国画风格
画册
绘画
扇子",圆形扇面装裱为册页；绢本设色,1928,冯觐,"画作（每幅）：24 × 25.8 厘米（9 7/16 × 10 3/16 英寸）  
册页：42.5 × 38.2 × 3.4 厘米（16 3/4 × 15 1/16 × 1 5/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03719/full/!650,650/0/default.jpg",2
饰有模制莲花与凤凰纹的碗,宋朝,"中国陶瓷风格  
陶瓷  
碗",省青白瓷,1970,不明,高3.8厘米，直径17.8厘米（1又1/2×7英寸）,陶瓷,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023568/full/!650,650/0/default.jpg",2
花,北宋,"画作  
画册  
中国画风格",圆形扇面装裱成册页；绢本设色,1900,崔白,"画作尺寸：23.5×23.7厘米（9又1/4×9又5/16英寸）
册页尺寸：42.5×38.2×3.4厘米（16又3/4×15又1/16×1又5/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03713/full/!650,650/0/default.jpg",2
杨贵妃画像,清朝,"绘画  
卷轴画  
中国画风格",暂无,1999,改琦仿唐寅笔意,画作尺寸：117×40厘米（46又1/16×15又3/4英寸）；整体尺寸：128.6×52.1厘米（50又5/8×20又1/2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2015_9475/full/!650,650/0/default.jpg",2
黑彩绘八仙黄釉瓷鼻烟壶,清朝,"鼻烟壶  
中国陶瓷风格",彩绘瓷,1999,不明,高4.5厘米（不含瓶塞），直径3.5厘米（1又3/4×1又3/8英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020400/full/!650,650/0/default.jpg",2
铁红彩绘云火纹双龙瓷鼻烟壶,清朝,"鼻烟壶  
中国陶瓷风格",铁红釉瓷器,1957,不明,带塞高5.7厘米，直径4.0厘米（2又1/4×1又9/16英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020274/full/!650,650/0/default.jpg",2
渡河,"明朝
清朝","挂轴  
绘画  
卷轴画  
中国画风格",立轴；绢本水墨,1951,方大猷,"画心：173.5×52.7厘米（68又5/16×20又3/4英寸）  
裱褙：223×63厘米（87又13/16×24又13/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1976-57/full/!650,650/0/default.jpg",2
水盂,康熙年间,"陶瓷  
杯形器  
中国陶瓷风格",淡青绿釉，白口瓷,2005,不明,高8.5厘米，直径13.1厘米（3又3/8×5又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023802/full/!650,650/0/default.jpg",2
双耳罐,晋朝,"陶瓷  
罐  
中国陶瓷风格",钧窑淡青蓝釉瓷器,1930,不明,高12.0厘米；口沿直径10.5厘米，最大腹径14.8厘米,钧瓷釉,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023841/full/!650,650/0/default.jpg",2
山水画册,清朝,"画册
绘画
中国画风格",册页；纸本设色,1941,方诗叔,"画作尺寸：26.7×31.8厘米（10又1/2×12又1/2英寸）
画叶尺寸：63.2×40.2厘米（24又7/8×15又13/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/Y1962-111f/full/!650,650/0/default.jpg",2
鸟与柳,明朝,"挂轴画  
绘画  
卷轴画  
中国画风格",立轴；纸本水墨,1936,朱耷,"画心：109 × 34 厘米（42 15/16 × 13 3/8 英寸）  
裱褙：262 × 52 厘米（103 1/8 × 20 1/2 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-34/full/!650,650/0/default.jpg",2
茶壶,清朝,"陶瓷  
中国陶瓷风格  
茶壶",浮雕装饰石器,1904,不明,高13.0厘米，宽17.5厘米（5又1/8 × 6又7/8英寸）,陶器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023258/full/!650,650/0/default.jpg",2
自由表达,现代时期,书法,纸本水墨,1939,谷文达,"画心：77 × 106.6 厘米（30 5/16 × 41 15/16 英寸）
画框：91.4 × 121.9 × 3.7 厘米（36 × 48 × 1 7/16 英寸）","纸
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/2006-837/full/!650,650/0/default.jpg",2
风景,清朝,"画册
绘画
中国画风格",册页；绢本设色,1991,沈苍,"画作尺寸：36.5×25.5厘米（14又3/8×10又1/16英寸）  
册页（闭合）：42.4×30.5厘米（16又11/16×12英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03676/full/!650,650/0/default.jpg",2
景观,现代时期,绘画作品,丝绸上的墨迹,1946,泰祥洲,"画作尺寸：103.3 × 60.8 厘米（40 11/16 × 23 15/16 英寸）
画框尺寸：155.4 × 90.5 厘米（61 3/16 × 35 5/8 英寸）","墨
丝绸","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2016_40353/full/!650,650/0/default.jpg",2
碗的碎片,宋朝,"中国陶瓷风格  
碗  
陶瓷  
碎片",青釉灰胎细瓷,1918,不明,保存状况：高5.0厘米，口沿直径35.0厘米（1又15/16×13又3/4英寸）；高9.8厘米，宽7.8厘米，厚3.0厘米（3又7/8×3又1/16×1又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV02562/full/!650,650/0/default.jpg",2
骑兵,唐朝,"陶瓷  
马术雕像  
中国陶瓷风格",精细浅黄陶土，施以浅黄釉。,1928,不明,高38.0厘米，宽11.2厘米，厚36.5厘米（14又15/16×4又7/16×14又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023244/full/!650,650/0/default.jpg",2
盘子,辽代,"陶瓷  
餐具  
中国陶瓷风格",三彩釉陶器,1984,不明,高6.0厘米，宽25.7厘米，直径25.3厘米（2又3/8×10又1/8×9又15/16英寸）,三彩陶器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023468/full/!650,650/0/default.jpg",2
枯岩饰云,现代时期,"立轴画  
绘画作品  
卷轴画  
中国画风格",立轴；纸本水墨,1987,夏一夫,"画作尺寸：90.6×86.5厘米（35又11/16×34又1/16英寸）  
装裱尺寸：223×104厘米（87又13/16×40又15/16英寸）","墨
纸","https://media.artmuseum.princeton.edu/iiif/3/collection/2005-115/full/!650,650/0/default.jpg",2
鹅,明朝,"挂轴  
绘画  
卷轴画  
中国画风格",立轴；绢本水墨,1959,匿名,"画作尺寸：182×107厘米（71又5/8×42又1/8英寸）  
装裱尺寸：322×120.2厘米（126又3/4×47又5/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-69/full/!650,650/0/default.jpg",2
山中茅屋,明朝,"挂轴画
绘画
卷轴画
中国画风格",立轴；绢本水墨,2005,唐寅,"画作：36 x 49厘米（14 3/16 x 19 5/16英寸）  
装裱：254 x 67.7厘米（100 x 26 5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-122/full/!650,650/0/default.jpg",2
雉鸡,明朝,"挂轴画
绘画
卷轴画
中国画风格",立轴；绢本设色,2004,匿名,"画作：203 x 99厘米（79 15/16 x 39英寸）  
装裱：286.8 x 105厘米（112 15/16 x 41 5/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-63/full/!650,650/0/default.jpg",2
白釉瓷胎模印十八罗汉鼻烟壶,清朝,"鼻烟壶  
中国陶瓷风格",模印纹饰瓷器,1910,不明,高5.9厘米（不含瓶塞），宽4.4厘米，厚2.8厘米（2又5/16×1又3/4×1又1/8英寸）,瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020674/full/!650,650/0/default.jpg",2
树林群,明朝,"画册  
绘画  
中国画风格",圆形扇面装裱为册页；绢本设色,1916,不明,"画心：22.7×23.6厘米（8又15/16×9又5/16英寸）  
题跋：22.7×23.7厘米（8又15/16×9又5/16英寸）  
整幅：38.3×67.3厘米（15又1/16×26又1/2英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03333/full/!650,650/0/default.jpg",2
雉鸡,明朝,"挂轴  
绘画  
卷轴画  
中国画风格",立轴；绢本设色,1947,吕纪摹本,"画作尺寸：178 x 109厘米（70 1/16 x 42 15/16英寸）  
装裱尺寸：314 x 119厘米（123 5/8 x 46 7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-64/full/!650,650/0/default.jpg",2
春山,明朝,"挂轴
绘画
卷轴画
中国画风格",立轴；绢本设色,1967,文徵明,"画作尺寸：183 x 65.5厘米（72 1/16 x 25 13/16英寸）  
装裱尺寸：274 x 82.5厘米（107 7/8 x 32 1/2英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-120/full/!650,650/0/default.jpg",2
花园派对,清朝,"绘画
卷轴画
中国画风格",暂无,1974,卢承宗,画作：45.1厘米×95.5厘米（17又3/4英寸×37又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV02783/full/!650,650/0/default.jpg",2
瓷质鼻烟壶，模制成形并施釉彩，塑一童子攀爬双葫芦之态。,清朝,"鼻烟壶  
中国陶瓷风格",彩绘模印纹瓷,1977,不明,高5.4厘米（含盖），宽4.0厘米，厚2.8厘米（2又1/8×1又9/16×1又1/8英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021504/full/!650,650/0/default.jpg",2
青地圆柱形瓷鼻烟壶绘钟馗,清朝,"鼻烟壶
中国陶瓷风格",青花瓷,2010,不明,带塞高7.4厘米，直径2.7厘米（2又15/16×1又1/16英寸）,釉下彩瓷,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020269/full/!650,650/0/default.jpg",2
卡兰姆斯,清朝,"挂轴
卷轴画
中国画风格",立轴；纸本水墨,1942,金农,"书法：161.5厘米×35.5厘米（63又9/16英寸×14英寸）
装裱：245厘米×56.4厘米（96又7/16英寸×22又3/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1977-11/full/!650,650/0/default.jpg",2
花鸟,"明朝  
清朝","立轴
绘画
卷轴画
中国画风格",立轴；绢本设色,1922,归陈洪绶作,"画作尺寸：54.7厘米×25.4厘米（21又9/16英寸×10英寸）
装裱尺寸：213厘米×37.4厘米（83又7/8英寸×14又3/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1984-57/full/!650,650/0/default.jpg",2
兰石图,清朝,"立轴
绘画
卷轴画
中国画风格",立轴；绢本水墨,1977,罗清,"画心：172 x 42 厘米（67 11/16 x 16 9/16 英寸）  
裱褙：207 x 48 厘米（81 1/2 x 18 7/8 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1983-18/full/!650,650/0/default.jpg",2
仿巨然山水,清朝,"立轴
绘画
卷轴画
中国画风格",立轴；纸本水墨,1979,王翬,"画心：131 x 65.5厘米（51又9/16 x 25又13/16英寸）  
裱褙：250 x 67.5厘米（98又7/16 x 26又9/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1979-1/full/!650,650/0/default.jpg",2
圆柱形瓷鼻烟壶，模制鎏金，饰双龙云纹。,清朝,"鼻烟壶  
中国陶瓷风格",模印贴金花瓷器,1997,不明,高7.3厘米，直径2.5厘米（2又7/8×1英寸），无瓶塞,瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020659/full/!650,650/0/default.jpg",2
铁红彩绘双龙对峙瓷鼻烟壶,"嘉庆年间  
乾隆年间  
清朝","鼻烟壶  
中国陶瓷风格",铁红釉瓷器,1938,不明,带塞高6.3厘米，宽4.9厘米，厚2.2厘米（2又1/2×1又15/16×7/8英寸）,"珐琅  
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV019924/full/!650,650/0/default.jpg",2
雪枝栖鸟,清朝,"挂轴画  
绘画  
卷轴画  
中国绘画风格",立轴；纸本水墨设色,1948,张乃耆,"画作尺寸：114×37.8厘米（44又7/8×14又7/8英寸）
装裱尺寸：240×57.5厘米（94又1/2×22又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-333/full/!650,650/0/default.jpg",2
张志和与侍从,清朝,"挂轴
绘画
卷轴画
中国画风格",立轴；纸本设色,2004,黄慎,"画心：80.8×20.8厘米（31又13/16×8又3/16英寸）
裱褙：181×46.2厘米（71又1/4×18又3/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1946-156/full/!650,650/0/default.jpg",2
双松栖禽图,清朝,"画册
绘画
中国画风格",册页；纸本设色,1926,匿名,画作尺寸：19.5×27.5厘米（7又11/16×10又13/16英寸）；装裱尺寸：27.8×36.1厘米（10又15/16×14又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03167/full/!650,650/0/default.jpg",2
书法,清朝,"立轴
卷轴画
中国画风格",立轴；纸本水墨,2003,郑燮,"书法：28.5 x 113厘米（11 1/4 x 44 1/2英寸）
装裱：132 x 33.5厘米（51 15/16 x 13 3/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-199/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"鼻烟壶
中国陶瓷风格",瓷器,2002,不明,带塞高6.5厘米，直径2.6厘米（2又9/16 x 1英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020585/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"鼻烟壶  
中国陶瓷风格",瓷器,2009,不明,高7.1厘米，直径4.1厘米（不含瓶塞）；合2又13/16英寸×1又5/8英寸,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020314/full/!650,650/0/default.jpg",2
八哥,清朝,"挂轴  
绘画  
卷轴画  
中国画风格",立轴；绢本设色,1918,迟煓,"画作：72 x 40厘米（28又3/8 x 15又3/4英寸）  
装裱：200 x 56厘米（78又3/4 x 22又1/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-35/full/!650,650/0/default.jpg",2
白鹭与莲花,明朝,"立轴
绘画
卷轴画
中国画风格",立轴；绢本设色,1916,吕纪,"画心：183×43厘米（72又1/16×16又15/16英寸）  
裱褙：230×55厘米（90又9/16×21又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-36/full/!650,650/0/default.jpg",2
白瓷鼻烟壶，模印龙纹，中饰火焰宝珠,清朝,"鼻烟壶
中国陶瓷风格",模印纹瓷器,1955,不明,带塞高7.1厘米，宽4.4厘米，厚4.4厘米（2又13/16×1又11/16×1又3/4英寸）,瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020374/full/!650,650/0/default.jpg",2
论警告,清朝,"立轴
卷轴画
中国画风格",立轴；纸本水墨,1926,钱沣,"书法：129.3厘米×67.2厘米（50又7/8英寸×26又7/16英寸）  
装裱：224厘米×80.1厘米（88又3/16英寸×31又9/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1976-54/full/!650,650/0/default.jpg",2
竹子,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1987,恽寿平,"画作尺寸：26.6×59.3厘米（10又1/2×23又3/8英寸）
画页尺寸：74.4×65厘米（29又5/16×25又9/16英寸）
衬板尺寸：43×73.5厘米（16又15/16×28又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03785/full/!650,650/0/default.jpg",2
檀泉寺碑,北周,拓片,纸本（未装裱）；墨拓,1922,不明,约31.5×211.7厘米（12又3/8×83又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03974/full/!650,650/0/default.jpg",2
饰有魔鬼形象的葬榻嵌板,北齐,拓片,立轴；纸本拓片,2001,不明,"画心尺寸：46.5×108厘米（18又5/16×42又1/2英寸）
装裱尺寸：50.5×126.5厘米（19又7/8×49又13/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04915/full/!650,650/0/default.jpg",2
饰有恶魔形象的葬榻嵌板,北齐,拓片,立轴；纸本拓片,1988,不明,画幅尺寸：46.5×96厘米（18又5/16×37又13/16英寸）；装裱尺寸：50.5×117厘米（19又7/8×46又1/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04913/full/!650,650/0/default.jpg",2
文昌帝君,清朝,拓片,立轴；纸本墨拓,1943,不明,尺寸：125×59厘米（49又3/16×23又1/4英寸）；129.5×63厘米（51×24又13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05361/full/!650,650/0/default.jpg",2
镜子,周朝,"饰品
手镜",青铜,1944,不明,高0.5厘米，直径9.4厘米（3/16×3 11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022556/full/!650,650/0/default.jpg",2
龟甲釉茶碗,宋朝,"陶瓷
茶碗",吉州窑；褐釉炻器,1983,不明,高5.6厘米 × 直径10.9厘米（2又3/16英寸 × 4又5/16英寸）,暂无,无图片,2
褐斑碗,宋朝,"陶瓷  
碗",磁州窑器；黑褐釉炻器,2009,不明,高8厘米，直径15.8厘米（3又1/8 × 6又1/4英寸）,暂无,无图片,2
洛阴寺碑,隋朝,拓片,两张（未装裱）；纸本墨拓,1900,不明,"a：115×77.5厘米（45又1/4×30又1/2英寸）  
b：119×78厘米（46又7/8×30又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03977/full/!650,650/0/default.jpg",2
公鸡,唐朝,"陶瓷  
人像",灰陶三彩釉,1979,不明,高9.0厘米，宽8.0厘米，厚3.9厘米（3又9/16×3又1/8×1又1/2英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023160/full/!650,650/0/default.jpg",2
牌匾：兔子,唐朝,装饰牌匾,青铜,1929,不明,高3.5厘米，宽3.5厘米，厚1.7厘米（1又3/8×1又3/8×11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022618/full/!650,650/0/default.jpg",2
碗,乾隆年间,"碗  
玉器",深绿色玉石,1907,不明,高7.3厘米，直径15.7厘米（2又7/8×6又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022855/full/!650,650/0/default.jpg",2
矛头,周朝,"矛
青铜器",青铜,1910,不明,高20.3厘米，宽2.8厘米，厚0.7厘米（8×1又1/8×1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV02994/full/!650,650/0/default.jpg",2
匕首,商朝,"匕首
青铜器",青铜,1967,不明,高28.2厘米，宽8.7厘米，厚0.6厘米（11又1/8×3又7/16×1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03003/full/!650,650/0/default.jpg",2
斧头,商朝,"斧
青铜器",青铜,1921,不明,高13.2厘米，宽10.7厘米，厚1.5厘米（5又3/16×4又3/16×9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03022/full/!650,650/0/default.jpg",2
矛头,周朝,"矛  
青铜器",青铜,1959,不明,高14.2厘米，宽3.0厘米，厚1.7厘米（5又9/16×1又3/16×11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV02990/full/!650,650/0/default.jpg",2
秋月下的莲花,明朝,"挂轴画  
绘画  
卷轴画  
中国绘画风格",立轴；纸本水墨,1919,陈淳,"画心：131.6厘米×30.5厘米（51又13/16英寸×12英寸）
裱褙：212厘米×50.7厘米（83又7/16英寸×19又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1976-52/full/!650,650/0/default.jpg",2
风景：寺庙与瀑布,清朝,"绘画  
卷轴画  
中国绘画风格",暂无,1987,董邦达,画作：110.5厘米×46厘米（43又1/2英寸×18又1/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV02768/full/!650,650/0/default.jpg",2
苍鹭与鸟,清朝,"挂轴
绘画
卷轴画
中国画风格",立轴；绢本设色,1950,黄美之,"画心：159×66厘米（62又5/8×26英寸）
裱边：292×78厘米（114又15/16×30又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-49/full/!650,650/0/default.jpg",2
梅岭遥岑,明朝,"立轴
绘画
卷轴画
中国画风格",立轴；绢本设色,1982,马远摹本,"画心：169×94厘米（66又9/16×37英寸）
裱褙：300×104厘米（118又1/8×40又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-102/full/!650,650/0/default.jpg",2
迷雾山脉,清朝,"立轴  
绘画  
卷轴画  
中国画风格",立轴；纸本水墨,1932,方从义,"画心：176.6×75.2厘米（69又1/2×29又5/8英寸）  
裱褙：308×94.5厘米（121又1/4×37又3/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-101/full/!650,650/0/default.jpg",2
鸟,清朝,"挂轴画  
绘画  
卷轴画  
中国画风格",立轴；纸本水墨设色,1981,张班,"画作尺寸：45.5 × 25.5厘米（17又15/16 × 10又1/16英寸）
装裱尺寸：182 × 45厘米（71又5/8 × 17又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-30/full/!650,650/0/default.jpg",2
白地红彩云龙纹鼻烟壶,嘉庆年间,"鼻烟壶  
中国陶瓷风格",模印纹瓷器,1957,不明,带塞高8.3厘米，宽4.2厘米，厚2.7厘米（3又1/4×1又5/8×1又1/16英寸）,瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020714/full/!650,650/0/default.jpg",2
