name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
册；画,暂无,册页 | 绘画,册页。各省服饰与人物。纸本水墨。,1877.0,不明,高度：36厘米 | 宽度：48厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/3_21/d3a25930_4546_4d25_9355_a3b9015da0da/mid_00228487_001.jpg,1
册；画,清朝,册页 | 绘画,册页。宗教题材。描绘寺院生活场景。纸本水墨。,1877.0,不明,高度：42厘米（画册） | 宽度：54.50厘米（画册）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/39032543_6c8b_4a1a_bffe_a3ba01272ade/mid_00247196_001.jpg,1
册页；绘画,清朝,册页 | 绘画,册页。宗教题材。描绘寺院生活场景。纸本水墨。,1877.0,不明,高度：42厘米（册页）| 宽度：54.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/8465e6af_78fc_49ca_aed5_a3ba01272d35/mid_00247197_001.jpg,1
册页；绘画,暂无,册页 | 绘画,册页。绢本设色。山水。,暂无,据传作者：黄公望 | 制作者：丁元 | 制作者：万寿祺 | 制作者：上官周,高：26.50厘米 | 宽：20.60厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/3_7/4230a41d_6345_4d53_b3cc_a3b9007515ca/mid_00347967_001.jpg,1
册；画,暂无,册页 | 绘画,册页。各省服饰与人物。纸本水墨。,1877.0,不明,高度：36厘米 | 宽度：48厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/6_12/078216fc_26c9_41e6_ba0c_a3bc00cd73f2/mid_00414572_001.jpg,1
册；画,清朝,册页 | 绘画,册页。马与马夫。绢本设色。,1936.0,据称为：赵孟頫所作,高度：31厘米 | 宽度：39.70厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_14/ce615523_b602_4833_99ef_a3ba00e71111/mid_00235048_001.jpg,1
册页；扇面；绘画,清朝,册页 | 扇面 | 绘画,圆形扇面（共三幅）装裱成册。行书。绢本设色。,1984.0,制作人：龙鸿文 | 对比参考：翁鼎绍 | 对比参考：姬昌,周长：25厘米,丝绸,无图片,1
册；绘画,清朝,册页 | 绘画,册页。山水。山峦河流与舟楫。题跋。纸本设色。,1965.0,作者：石涛,高度：8英寸 | 宽度：10.31英寸,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/545610e8_267b_4a92_abd6_a3ba00fb4ae7/mid_00240489_001.jpg,1
册；画,清朝,册页 | 绘画,册页。宗教题材。描绘寺院生活场景。纸本水墨。,1877.0,不明,高度：42厘米（册页） | 宽度：54.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/2a90c74f_9664_4fe2_b32a_a3ba012733fe/mid_00247200_001.jpg,1
册；画,清朝,册页 | 绘画,册页。神像。设色纸本。,1877.0,不明,高度：45.70厘米 | 宽度：36.80厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_9/30_12/1adf5235_3e42_4552_85c3_a3b600c8d521/mid_00006801_001.jpg,1
册；画,明朝,册页 | 绘画,册页。山水。纸本水墨。,1902.0,制作者：宋旭,高度：30.20厘米（图示）| 宽度：39.70厘米（图示）,纸,https://media.britishmuseum.org/media/Repository/Documents/2015_2/6_9/573b49f0_d385_4872_9970_a43700a43278/mid_RFC313.jpg,1
册；画,明朝,册页 | 绘画,册页。山水。纸本水墨。,1902.0,制作者：宋旭,高度：30厘米（图像） | 宽度：39.70厘米（图像）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_0/dd96bc1c_1ac9_41e5_8f34_a3bb000832f1/mid_00279532_001.jpg,1
画册；绘画,清朝,册页 | 绘画,竹制小折册，每幅画作皆为双页，并有题跋。除一幅为纸本水墨设色外，余皆纯水墨。,1877.0,流派/风格：李鳝,"高度：9厘米（画作及册页）  
宽度：13.80厘米（册页）  
宽度：17.50厘米（每幅对开画作）",纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/9_12/91f33790_e8f5_46a7_81df_a3bf00ce81eb/mid_00512366_001.jpg,1
画册；绘画,明朝,册页 | 绘画,册页。花鸟图。绢本设色。右上裱边有画家款识。伪。,1926.0,据传为赵昌所作,高度：23厘米（装裱尺寸为皇家规格 - 高55.8厘米 x 宽40.5厘米（肖像））| 宽度：29.50厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_14/dfd86100_c7ea_4ed2_baaa_a3ba00e7c9bf/mid_00235109_001.jpg,1
册页；绘画,清朝,册页 | 绘画,册页。山水。纸本设色。,1965.0,作者：石涛,高：52.30厘米（册页）| 高：20.90厘米（画面）| 宽：34.60厘米（册页）| 宽：28.30厘米（画面）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/b0fe6e3f_cbdb_4347_b3c5_a3ba00fbfc73/mid_00240607_001.jpg,1
册；画,清朝,册页 | 绘画,册页。山水画。前景为湖泊与亭阁。有题跋。纸本设色。,1965.0,作者：石涛,高度：8英寸 | 宽度：10.31英寸,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/46ab8f97_a5af_4938_b012_a3ba00fbd4d6/mid_00240597_001.jpg,1
册页；扇面；书法,清朝,册页 | 扇面 | 书法,圆形扇面（共三幅之一）装裱成册。楷书。墨笔绢本。,1984.0,题款：秦炳直,直径：约25厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2015_5/6_14/7f9e5829_fb6a_4680_bf27_a49000f3a098/mid_Add467_b_2008_0721_001_.jpg,1
册页；绘画,明朝 | 清朝,册页 | 绘画,扇面册页。设色绢本。亭台山水图。,1975.0,不明,高度：23.70厘米 | 宽度：23.70厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_14/383af91e_6ff6_4d13_bb25_a3ba00f5c30a/mid_00238806_001.jpg,1
画册；绘画,清朝,画册 | 绘画,册页。宗教题材。描绘寺院生活场景。纸本水墨。,1877.0,不明,高度：42厘米（画册） | 宽度：55厘米（画册）,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_1/20_10/d80324dc_c85a_4e4c_be26_a59300af5b39/mid_1877_7_14_1462.jpg,1
册；画,清朝,册页 | 绘画,册页。舟船。纸本水墨。,1877.0,不明,高度：40厘米（册页）| 宽度：52.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_5/5_9/301c8e21_6c9d_4477_b6d4_a5fd009cf30a/mid_1877_7_14_1486.jpg,1
册；画,清朝,画册 | 绘画,册页，山水画。山景，山脚有人物与村落。题跋。纸本设色。,1965.0,作者：石涛,高度：8英寸 | 宽度：10.31英寸,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/1ba35af0_0dd2_44fd_89bd_a3ba00fbf1f0/mid_00240604_001.jpg,1
册；画,清朝,册页 | 绘画,册页。山水。设色纸本。,1877.0,不明,高度：28.50厘米 | 宽度：30厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2024_10/2_8/4fc6a6a8_9ecc_45ec_a6aa_b1fd00903d0c/mid_1877_0714_0_1349.jpg,1
画册；绘画,清朝,册页 | 绘画,册页。宗教题材。描绘寺院生活场景。纸本水墨。,1877.0,不明,高度：42厘米（册页）| 宽度：54.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_1/20_16/7bcaa60d_8b3e_4450_9201_a5930107c386/mid_1877_7_14_1467.jpg,1
册页；绘画,明朝,册页 | 绘画,彩绘册页。斗鸟图。绢本设色。,1936.0,不明,直径：27.30厘米（图示）,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_11/12_21/3aba54fd_62df_4c3d_943a_a3e10167c5e4/mid_00134886_001.jpg,1
册页；绘画,清朝,册页 | 绘画,"十开册页 花卉人物走兽 纸本设色
一、老翁兒童
二、蝴蝶樹石  
三、醉酒老翁  
四、荷花  
五、仕女  
六、蜻蜓  
七、垂釣漁人  
八、牧童水牛  
九、文士舟中夜讀  
十、蟾蜍寶鏡",1951.0,作者：高其佩,高度：37.50厘米（画心）| 高度：47.50厘米（装裱）| 宽度：33.50厘米（画心）| 宽度：40厘米（装裱）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_21/fbacd689_ba70_4221_8831_a3b5015b0dce/mid_00168078_001.jpg,1
册页；绘画,清朝,册 | 绘画,册页。山水。江南景致，前景绘人物过桥，山色掩映，题跋存焉。纸本设色。,1965.0,作者：石涛,高度：8英寸 | 宽度：10.31英寸,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_21/93de0b3f_9bf8_4d22_9a5f_a3b5015e09b9/mid_00169640_001.jpg,1
画册；绘画,清朝,画册 | 绘画,册页。山水。山村。题跋。纸本设色。,1965.0,作者：石涛,高：52.30厘米（册页）| 高：20.80厘米（画面）| 宽：34.60厘米（册页）| 宽：28厘米（画面）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/8366aa95_c2cb_4555_be4b_a3ba00fba8ab/mid_00240578_001.jpg,1
相册,暂无,画册,十四折页中国景致图册，手风琴式装帧。彩色木版纸本印刷。每页均有署名及钤印。,1971.0,不明,"高度：11.60厘米（双页）  
宽度：18厘米（双页）",纸,无图片,1
画册；绘画,清朝,册页 | 绘画,册页。山水。山、河、茅屋，前景有人物。题跋。纸本水墨设色。,1965.0,作者：石涛,高度：8英寸 | 宽度：10.31英寸,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/c518ba91_fc2a_4834_a3dd_a3ba00fb7611/mid_00240563_001.jpg,1
画册；绘画,清朝,册页 | 绘画,册页。宗教题材。寺院生活场景。纸本水墨。,1877.0,不明,高度：42厘米（册页）| 宽度：54.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/3_7/c85e5f48_dc11_4d73_85b6_a3b900757ce6/mid_00348143_001.jpg,1
画册；绘画,清朝,册页 | 绘画,册页，八开。山水。纸本水墨设色。,1965.0,作者：石涛,"单幅画心高度：20厘米 | 单张纸页高度：26厘米  
单幅画心宽度：28厘米 | 单张纸页宽度：34.50厘米",纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/76ce3763_d3c2_4206_a1d2_a3ba00fc0a79/mid_00240616_001.jpg,1
册页；绘画,清朝,册页 | 绘画,彩绘册页。山水。绢本设色。,1983.0,不明,长度：29.70厘米 | 宽度：31厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_22/4c432ab2_8dad_40ea_913a_a3bb017529a0/mid_00385448_001.jpg,1
册页；绘画,明朝 | 清朝,册页 | 绘画,册页。山水。山村河流图。题跋与款识。纸本水墨。,1965.0,制作者：邹喆,"高度：25.50厘米（据铃木1982年数据）  
宽度：32.80厘米（据铃木1982年数据）",纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/1_6/b464d51f_bdfa_40cc_a57b_a3b70065dd26/mid_00030602_001.jpg,1
册；绘画,清朝,册页 | 绘画,册页。宗教题材。寺院生活场景。纸本水墨。,1877.0,不明,高度：42厘米（册页）| 宽度：54.50厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2024_10/1_9/07162b82_54fd_4d6e_bdac_b1fc009461af/mid_1877_0714_0_1485.jpg,1
册；画,暂无,画册 | 绘画,册页。绢本设色。,1984,不明,高度：25.50厘米 | 宽度：19厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2022_5/12_16/e01a686f_4067_4722_b3fa_ae93010a6bc6/mid_1984_0203_0_43.jpg,1
册；绘画,暂无,画册 | 绘画,册页。职业。制茶。纸本水墨设色。,1976,不明,高度：34.70厘米 | 宽度：37厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_19/a106794c_ad09_4eca_b229_a3b50144d823/mid_00160851_001.jpg,1
册；绘画,清朝,册页 | 绘画,彩绘册页。山水。设色绢本。,1983,不明,长度：32.30厘米 | 宽度：50厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_22/749da006_6487_40d8_a3af_a3bb01752b86/mid_00385449_001.jpg,1
画册；绘画,清朝,册 | 绘画,彩绘册页。山水。绢本设色。,1983,不明,长度：28.40厘米 | 宽度：47.70厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_22/acd2f219_2562_4d4c_af23_a3bb01752626/mid_00385446_001.jpg,1
册页；绘画,清朝,册页 | 绘画,彩绘册页。山水。绢本设色。,1983,不明,长度：28.80厘米 | 宽度：47.50厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_22/d0f4930d_9c6a_4393_bc0c_a3bb017527f6/mid_00385447_001.jpg,1
册；画,清朝,册页 | 绘画,册页。山水。绢本设色。,1983,不明,长度：29厘米 | 宽度：47.80厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_9/30_14/e42118c6_04ac_4a53_b2f8_a3b600f30131/mid_00015456_001.jpg,1
画册；绘画,清朝,册页 | 绘画,册页。宗教题材。修道生活场景。纸本水墨。,1877,不明,高度：42厘米（画册）| 宽度：54.50厘米（画册）,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_1/20_16/2d5bd3a2_6bfc_402d_80b5_a593010a19f6/mid_1877_7_14_1472.jpg,1
册；绘画,清朝,画册 | 绘画,册页。街景。广州风光。纸本水墨。,1877,不明,高度：37厘米（1497）| 高度：37厘米（1498）| 高度：39厘米（1499）| 高度：39厘米（1500）| 宽度：48厘米（1497）| 宽度：48厘米（1498）| 宽度：60厘米（1499）| 宽度：60厘米（1500）,纸,https://media.britishmuseum.org/media/Repository/Documents/2015_8/19_15/0b9ebd3c_bcac_48a8_b300_a4f900f8628f/1877_7_14_1497_cropped.jpg,1
册；画,暂无,画册 | 绘画,册页。描绘人物家居场景。设色纸本。,1877,不明,高度：37厘米 | 宽度：50厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/fb100853_a2de_48d4_b4b8_a3ba01278b8a/mid_00247121_001.jpg,1
册；画,暂无,册页 | 绘画,册页。摹本。设色纸本。,1877,不明,高度：49厘米（册页）| 宽度：40.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/c42d4fac_2d5c_44ab_9967_a3ba012715f9/mid_00247187_001.jpg,1
册；画,暂无,册页 | 绘画,册页。犬鹰逐兔图。绢本设色。,1936,流派/风格：李安忠,高度：24.70厘米 | 宽度：25.20厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_20/90aed7e9_32d4_4a8f_b7a9_a3ba0158ce34/mid_00261840_001.jpg,1
册页；绘画,暂无,册页 | 绘画,册页。六开，山水。纸本水墨。,1984,石涛,高度：28.20厘米 | 宽度：33.50厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2024_9/1_10/320d99e6_1dc6_4861_8d01_b1de00b1e92b/mid_IMG_3624.jpg,1
册；画,清朝,册页 | 绘画,册页。官服。纸本水墨。,1877,不明,高度：32厘米 | 宽度：43厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_4/27_13/c6cdb3b0_c5e2_43f8_a436_a5f500ddcbea/mid_1877_7_14_763.jpg,1
册；画,明朝,画册 | 绘画,册页。山水。纸本水墨。,1902,不明,高度：30.20厘米（图像） | 宽度：39.70厘米（图像）,纸,https://media.britishmuseum.org/media/Repository/Documents/2015_2/6_9/4c6926b5_bc4f_4bab_9dce_a43700a4c211/mid_RFC316.jpg,1
册页；书法；拓片,唐朝,册页 | 书法 | 拓片,拓本册页。木制封面。书法传为颜真卿所作。,1925,归功于：颜真卿,高度：29厘米 | 宽度：17.60厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2017_12/20_14/40eb4826_c69a_4a9f_b194_a84f00ed46ce/mid_PC080734.jpg,1
册；绘画,清朝,画册 | 绘画,册页。戏剧。纸本水墨（欧洲）。,1877,不明,高度：45.30厘米（册页）| 宽度：53.80厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_3/8_10/3a866405_e8dc_4b65_b66a_a5c300afc9f8/819.jpg,1
画册；绘画,清朝,册页 | 绘画,册页。职业。茶叶种植。设色纸本。,1877,不明,高度：39.50厘米 | 宽度：45厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_4/27_14/1430892c_80f8_4469_9243_a5f500ec4e2d/mid_1877_7_14_1010.jpg,1
册；扇；画,清朝,册页 | 扇面 | 绘画,圆扇（共三幅之一）。册页。楷书。金绢墨书。,1984,制作者：大寿 | 对比：庄子佩 | 对比：吴拉布,直径：25厘米,丝绸 | 黄金,https://media.britishmuseum.org/media/Repository/Documents/2015_5/6_14/acfe497f_acd3_49a2_9bb5_a49000f4a78d/mid_Add489_a_2008_0721_001_.jpg,1
册；画,暂无,册页 | 绘画,两幅册页。扇面制作。纸本设色。,1944,不明,高度：37.50厘米（图像） | 宽度：30厘米（图像）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_15/586f64cc_7c71_44f8_beab_a3ba00fa6d19/mid_00240135_001.jpg,1
册页；绘画,明朝,册页 | 绘画,册页。枝头鸟。绢本设色。,1936,不明,高度：26厘米 | 宽度：26厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/730b8ad5_2164_4fd8_9606_a3ba01236991/mid_00246017_001.jpg,1
册；绘画,明朝,册页 | 绘画,册页。渔父图。绢本设色。,1936,不明,高度：25.50厘米 | 宽度：25厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_14/a309a250_54ab_4027_82cf_a3ba00e7b56f/mid_00235101_001.jpg,1
册；画；书法,暂无,册页 | 绘画 | 书法,八开山水画册页附二开书法。纸本水墨设色。署款、纪年并题识。,1999,制作者：欧豪年,高度：34厘米（约）| 宽度：44.40厘米（约）,纸,无图片,1
画册；绘画,暂无,册页 | 绘画,画册。街景。广州风光。纸本水墨设色。,1860,不明,高度：46厘米（册页）| 高度：43.50厘米（单页）| 宽度：58厘米（册页）| 宽度：56厘米（单页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2017_1/5_15/b7ea808e_459b_4233_824b_a6f200f90b41/mid_RFC59__258_.jpg,1
画册；绘画,明朝,册页 | 绘画,册页。宋代风格官员肖像。绢本设色。,1936,不明,高度：34.50厘米 | 宽度：21.50厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_14/5d64d60d_5704_4705_98bb_a3ba00e73362/mid_00235061_001.jpg,1
画册；绘画,清朝,册页 | 绘画,两幅册页。a) 石斛兰，b) 竹。绢本水墨淡彩。,1984,制作者：冯英,高度：24.50厘米 | 宽度：25厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2025_5/10_16/2e613b0b_3e3e_41d7_aa51_b2d90113f25f/mid_1984_0203_0_47_a.jpg,1
画册；绘画,清朝,册页 | 绘画,册页。职业。制糖。纸本水墨。,1877,不明,高度：37.40厘米（册页） | 宽度：41.70厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_4/27_14/b94628dd_22fd_47c7_a37b_a5f500e84efc/mid_1877_7_14_829.jpg,1
册页；绘画,明朝,册页 | 绘画,彩绘册页。牧童骑水牛。绢本设色。,1978,不明,高度：34.70厘米 | 宽度：32厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_22/284146fb_cbe6_4831_a11b_a3c50170b91c/mid_00972676_001.jpg,1
册；画,暂无,册页 | 绘画,水墨画册。抽象构图；六页；纸本水墨。,1994,作者：舒传曦,高度：29.70厘米（1号） | 高度：28.90厘米（2号） | 高度：29.20厘米（3号） | 高度：28.40厘米（4号） | 高度：29.80厘米（5号） | 高度：29.80厘米（6号） | 宽度：29.50厘米（1号） | 宽度：29.80厘米（2号） | 宽度：28.40厘米（3号） | 宽度：29.40厘米（4号） | 宽度：29.60厘米（5号） | 宽度：29.50厘米（6号）,纸,无图片,1
册；画,清朝,册页 | 绘画,十二开册页。道教题材。绢本设色。内容包含东方朔偷桃与琴高乘鲤。,1910,制作者：冷枚,长度：42厘米 | 宽度：38厘米 | 厚度：2厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/2_17/5e83dee6_67b9_4bce_93a3_a3b80118d069/mid_00199399_001.jpg,1
画册；绘画,明朝,册页 | 绘画,册页。山水。水边峭壁与舟船。纸本水墨。,1902,制作者：宋旭,高度：30.20厘米（图像） | 宽度：39.20厘米（图像）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_0/0483b9ea_ed9b_453e_b85b_a3bb000836cd/mid_00279534_001.jpg,1
画册；绘画,清朝,册页 | 绘画,册页。仿作。仕女行乐图。设色纸本。,1877,不明,高度：48.50厘米 | 宽度：37.50厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_4/27_15/ce9a4464_b1ba_4ead_af36_a5f501053d72/mid_1877_7_14_1074.jpg,1
册；画,暂无,册页 | 绘画,册页十一开。草虫图。纸本设色。,1935,不明,高度：29.50厘米（书籍）| 高度：23.70厘米（图像）| 宽度：27厘米（书籍）| 宽度：24.60厘米（图像）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_20/cf15ed0e_3848_4fc5_8f3b_a3ba01589408/mid_00261815_001.jpg,1
画册；绘画,明朝,册页 | 绘画,绢本设色山水册页。画中河流穿过田野，农夫牵牛涉水，村舍内妇女纺纱织布。,1929,不明,高度：48.50厘米 | 宽度：37.50厘米,丝,https://media.britishmuseum.org/media/Repository/Documents/2015_2/3_14/496daf22_3951_4f34_a150_a43400f37708/mid_RFC1149.jpg,1
册页；绘画,明朝,册页 | 绘画,册页。画中沙洲上树木一株，小舟渔夫点缀其间。纸本设色。,1902,制作者：宋旭,高度：30.30厘米（图示） | 宽度：39.50厘米（图示）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_0/9aa8d24d_ef6b_4ec0_97d8_a3bb00082375/mid_00279527_001.jpg,1
册；绘画,暂无,册页 | 绘画,十二开山水画册。纸本水墨设色。,1992,制作者：江兆申,高度：41.90厘米（10）| 高度：41.90厘米（11）| 高度：41.80厘米（12）| 高度：41.80厘米（1）| 高度：41.90厘米（2）| 高度：42厘米（3）| 高度：41.90厘米（4）| 高度：41.70厘米（5）| 高度：41.90厘米（6）| 高度：41.90厘米（7）| 高度：41.90厘米（8）| 高度：41.80厘米（9）| 宽度：29.90厘米（10）| 宽度：30厘米（11）| 宽度：29.90厘米（12）| 宽度：29.90厘米（2）| 宽度：29.90厘米（3）| 宽度：29.90厘米（4）| 宽度：29.90厘米（5）| 宽度：29.90厘米（6）| 宽度：29.90厘米（7）| 宽度：29.90厘米（8）| 宽度：30厘米（9）,纸,无图片,1
册页；绘画,暂无,画册 | 绘画,册页。十八开，绘蔡文姬故事，公元197年被匈奴掳走，公元207年由曹操赎回。绢本设色。,1984,归功于：朱之蕃,高度：21.70厘米 | 宽度：27.40厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2025_4/5_11/3323a448_9408_410b_8a3d_b2b600bc6abf/mid_1984_0203_0_51_1.jpg,1
册页；绘画,清朝,册页 | 绘画,册页。职业。行商。纸本水墨。,1877,不明,高度：38.50厘米（册页）| 宽度：42.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_19/1f9a5a05_dde2_403c_913a_a3b50144d9f3/mid_00160852_001.jpg,1
册；画,暂无,册页 | 绘画,册页。山水。纸本水墨。,1878,不明,高度：39.30厘米（册页）| 宽度：52.50厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_5/5_14/b4ecb160_f7ec_428d_92b0_a5fd00eec9f7/mid_1878_11_9_169.jpg,1
册；画,暂无,画册 | 绘画,册页，绘有七十幅单色圆形图案，各具不同构图与纹样，以铅笔与丙烯颜料绘于宣纸上。封面及封底为织物。,2020,制作人：丁乙,高度：35.50厘米（折叠）| 厚度：2.40厘米（折叠）| 宽度：25.20厘米（折叠）| 宽度：648厘米（展开）,纸 | 纺织品,https://media.britishmuseum.org/media/Repository/Documents/2020_12/8_8/f7d2891e_0516_44da_a230_ac8b0092a532/mid_RFC4990_front.jpg,1
画册；绘画,暂无,册页 | 绘画,六幅画册。梅花；纸本水墨。,1994,作者：舒传曦,高度：34.30厘米（1号） | 高度：34厘米（2号） | 高度：34.50厘米（3号） | 高度：34.30厘米（4号） | 高度：34.50厘米（5号） | 高度：35厘米（6号） | 宽度：44.50厘米（1号） | 宽度：44厘米（2号） | 宽度：44厘米（3号） | 宽度：44.20厘米（4号） | 宽度：44.20厘米（5号） | 宽度：44.50厘米（6号）,纸,无图片,1
画册；绘画,暂无,册页 | 绘画,册页。军事演习。纸本水墨。,1877,不明,高度：47.50厘米 | 宽度：38厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/4a93e0dd_a80c_4854_965d_a3ba011b883b/mid_00244173_001.jpg,1
册；画,暂无,册页 | 绘画,外销画册，题材多样，含行业百态、花卉、果品与舟船。纸本水墨设色。,1973,不明,高度：42厘米（单页） | 宽度：30厘米（单页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_17/22d7d701_b2dc_444a_a564_a3ba01276ce6/mid_00247108_001.jpg,1
册；画,清朝,册页 | 绘画,册页。家居场景。纸本水墨。,1877,不明,高度：39厘米 | 宽度：30厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2016_2/11_14/d4b80ea6_0fd6_4b1d_a39c_a5a900f186e4/mid_1877_7_14_1420.jpg,1
册；画,暂无,画册 | 绘画,册页。广州（Canton）周边景致，描绘船只。纸本设色。,1877,不明,高度：42厘米（册页）| 宽度：55厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2018_2/19_12/efec2faa_bb19_47ee_9e8d_a88c00c6b684/mid_RFC51994__966_.jpg,1
画册；绘画,暂无,册页 | 绘画,《陶瓷工艺图册》含二十四帧水彩版画，依次呈现：素坯彩绘（第五帧）、施釉工序（第六帧）、窑厂运输（第十一帧）、出口装箱（第十二帧）。纸本水墨设色。,1946,不明,高度：39.50厘米 | 宽度：51厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_5/8856cae3_36d1_483b_92ec_a3bb00587700/mid_00303502_001.jpg,1
册；绘画,清朝,册页 | 绘画,册页。职业。商铺。纸本水墨。,1877,不明,高度：41.50厘米（册页）| 宽度：55厘米（册页）,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_19/b04e3259_8e0a_4b81_b7e6_a3b50144f214/mid_00160866_001.jpg,1
册页；绘画,明朝,册页 | 绘画,册页。山水画。《巫峡风光图》。绢本设色。,1973,制作者：张廷辉,"高度：21厘米（每页）  
宽度：26厘米（每页）",纺织品,https://media.britishmuseum.org/media/Repository/Documents/2024_8/30_7/1af0685b_bfd4_4abd_8e5b_b1dc0082559b/mid_1973_0918_0_5_1_11_1.jpg,1
册；画,清朝,画册 | 绘画,十二开册页。传统风格山水画。绢本设色。末页署款钤印。,1979,制作者：钱维城,高度：14.30厘米 | 宽度：21厘米,丝绸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_19/cbe2d575_8c10_4d0b_8f64_a3bb01407651/mid_00367928_001.jpg,1
册；画,清朝,册页 | 绘画,八开册页。山水、花鸟题材，数幅有画家题跋。纸本水墨设色。,1979,制作者：李世倬,高：23.60厘米 | 宽：28.70厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2024_9/2_8/14df4c52_4fa3_4b22_968a_b1df0084630f/mid_1979_0625_0_2_1.jpg,1
册页；绘画,明朝,册页 | 绘画,八开册页，每页均有题跋。山水。人物。纸本水墨。,1980,作者：程嘉燧,高度：22厘米 | 宽度：14厘米,纸,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_22/57ca11bc_62da_4a79_9f43_a3bb01708c66/mid_00383954_001.jpg,1
