name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
魅力,暂无,魅力,铜合金护符。形状不规则，带有铭文。,1993.0,不明,长度：64.50毫米 | 重量：28.51克,铜合金,无图片,1
魅力,暂无,魅力,铜合金护身符。圆形，中间有方孔。上下穿孔。（整体）（整体）| 八字铭文。（正面）（正面）| 图案纹饰。（背面）（背面）,1999.0,不明,直径：45毫米 | 重量：18.86克,铜合金,无图片,1
魅力,暂无,魅力,铜合金护身符（完整）| 四字铭文（正面）| 双鹤栖树纹（背面）,1983.0,不明,长度：41毫米 | 重量：11.42克 | 宽度：34毫米,铜合金,无图片,1
魅力,暂无,魅力,银符。八角形外缘；中央为太极图（阴阳符号）。（整体）（整体） | 四字铭文；花卉纹饰。（正面）（正面） | 八卦图案。（背面）（背面）,1882.0,不明,直径：56毫米 | 重量：14.36克,银,https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_11/b4449255_7ea6_4e5a_9b45_a9b400c1093c/COC238623_a.jpg,1
长命锁；百家锁,暂无,百家长命锁,银质锁形佩饰（百家锁）。底部穿五小孔用于悬挂（均位于下方）。（整体）| 四字铭文。（正面）| 花卉纹饰。（背面）,1994.0,不明,高度：47毫米 | 重量：13.18克 | 宽度：72毫米,银,https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_12/4eaa8eb2_edf8_4c76_82e5_a9b400cf2286/COC239486_a.jpg,1
魅力,暂无,魅力,铜合金护身符。圆形，中间有一圆孔。（整体）（整体）| 八字铭文。（正面）（正面）| 人像与龟。（背面）（背面）,1999.0,不明,直径：44毫米 | 重量：20.65克,铜合金,无图片,1
长命锁；百家锁,暂无,饰物 | 锁 | 百家锁,银质百家锁形挂饰。上方两孔、下方三孔，共五小穿孔用于悬挂。（整体）| 四字铭文。（正面）| 花卉纹饰。（背面）,1994.0,不明,高度：50毫米 | 重量：12.15克 | 宽度：74毫米,银,https://media.britishmuseum.org/media/Repository/Documents/2018_12/19_11/0650cd79_04c6_4bd5_975f_a9bb00c0239d/COC239494_a.jpg,1
长命锁；百家锁,暂无,百家长命锁,银制百家锁形挂饰。上部两孔、下部七孔，共九小孔用于穿绳悬挂。整体完整。正面铸四字铭文。背面饰花卉纹样。,1994.0,不明,高度：53毫米 | 重量：14.54克 | 宽度：82毫米,银,https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_12/7bdaa909_aab2_4176_af94_a9b400cea733/mid_COC239485_a.jpg,1
魅力,暂无,魅力,铜合金护符。圆形，中间有圆孔。（整体）（整体） | 八字铭文；六只神兽。（正面）（正面） | 人物形象与桃树。（背面）（背面）,1999.0,不明,直径：46毫米 | 重量：25.48克,铜合金,无图片,1
魅力,暂无,魅力,铜合金护符。圆形，中有一圆孔。（整体）（整体） | 八字铭文；八宝纹。（正面）（正面） | 人像与龟。（背面）（背面）,1999.0,不明,直径：45毫米 | 重量：19.62克,铜合金,无图片,1
长命锁；百家锁,暂无,百家锁,银制锁形饰物（百家锁）。下方有四枚悬环。（整体）| 四字铭文；双龙纹饰。（正面）| 寿星骑鹿图。双龙纹饰。（背面）,1993.0,不明,重量：20.63克,银,https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_12/ab79b879_e427_4c08_930a_a9b400cc9ab6/COC239481_a.jpg,1
魅力,暂无,魅力,银符咒。八角形外缘。中央太极图半缺，残存部分形似游鱼。（整体）| 四字铭文；缠枝纹。（正面）| 八卦图。（背面）,1882.0,不明,直径：63.50毫米 | 重量：25.83克,银,https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_11/55a71209_9d66_4dfc_8554_a9b400bf5425/COC238621_a.jpg,1
长命锁；百家锁,暂无,饰物 | 锁 | 百家锁,银制长命锁形挂饰（百家锁）。顶部穿有两孔。（整体）（整体）| 铭文。（正面）（正面）| 八卦图（阴阳符号）；十二生肖。（背面）（背面）,1993.0,不明,重量：3.95克 | 宽度：23毫米,银,无图片,1
魅力,暂无,魅力,银符。八角形外缘。中央太极图半缺，残存部分形似游鱼。（整体）| 四字铭文，配四吉祥纹。（正面）| 八卦图。（背面）,1882.0,不明,直径：57毫米 | 重量：27.92克,银,https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_11/d2cbabdc_d0be_404d_8279_a9b400c03835/COC238622_a.jpg,1
护身符；人类遗骸,暂无,护身符 | 人类遗骸,保存完好的人类胎儿。,暂无,不明,高度：14.20厘米 | 宽度：4.80厘米 | 厚度：4.30厘米,人类遗骸,无图片,1
魅力,暂无,魅力,铜合金护符。整体呈不规则形状，顶部带圆环。正面饰双桃形纹饰：一桃内铸双鹤纹，另一桃内铸鹿、蝠及日纹。背面刻有铭文。,1999.0,不明,直径：41毫米 | 重量：7.71克,铜合金,无图片,1
魅力,暂无,魅力,铜合金护身符。顶部带环的不规则形状护身符。（整体）| 两枚桃形饰件：其一錾刻双鹤纹，另一饰有鹿纹、蝙蝠纹及日纹。（正面）| 两枚桃形饰件背面各铸四字铭文。（背面）,1999.0,不明,直径：40毫米 | 重量：6.72克,铜合金,无图片,1
饰物；钱币（圆形片状物）；锁；百家锁,暂无,饰物 | 钱币 | 锁具 | 百家锁,银制珐琅男童挂饰。由多件组成（包括一把百家锁、四枚大钱形饰片及若干小饰片），以链条或小金属环相连。,1897.0,不明,高度：38.20厘米 | 重量：53克 | 宽度：8厘米 | 厚度：1.30厘米,银 | 珐琅,https://media.britishmuseum.org/media/Repository/Documents/2014_10/8_16/f5fe0392_47c1_4391_a817_a3be0116fb13/mid_00447813_001.jpg,1
饰物；锁；百家锁,暂无,长命锁 | 百家锁,"银制百家锁形挂饰。（整体）  
四字铭文。（正面）  
花卉纹饰。（背面）",1994.0,不明,高度：35.50毫米 | 重量：7.22克 | 宽度：53毫米,银,https://media.britishmuseum.org/media/Repository/Documents/2020_1/10_13/79453119_6b88_4abb_a38c_ab3e00e59778/coc238496.jpg,1
"chatelaine 的规范化翻译为：  
女主人；城堡女主人；钥匙串（装饰性腰带挂链）。  

根据文物信息的具体语境，可选择最贴切的译法。若指中世纪女性领主，译为城堡女主人；若指维多利亚时代女性佩戴的装饰性钥匙链，则译为钥匙串或保留音译查特莱恩腰带饰。",暂无,女主人（指城堡或大宅的女主人）,银链饰。顶部为S形悬环，连接中央饰牌，牌面刻有铭文及莲花纹。中央垂下三条链饰：外侧两条缀铃铛，内侧一条悬葫芦，葫芦背面中空藏有小兽。（整体）| 四字铭文。（正面）| 四字铭文。（背面）,1994.0,不明,重量：19.18克,银,https://media.britishmuseum.org/media/Repository/Documents/2018_5/30_13/9aecefb7_216e_49cd_9c37_a8f000e3d40b/mid_COC239507_a.jpg,1
chatelaine 翻译为中文是：女主人 或 城堡女主人。,暂无,chatelaine 翻译为中文是：女主人 或 城堡女主人。,银制腰链饰。主体为元宝托铜钱造型。元宝上设五处系环：上方两处，下方五处。上方两系环连接着花式交替链节的装饰链。下方五系环各垂一片银叶，每片银叶下端均开有小孔用于悬挂饰物。（整体）| 钱面铸四字铭文。元宝饰花卉纹。（正面）| 钱背铸四字铭文。元宝饰花卉纹。（背面）,1994.0,不明,重量：25.78克,银,https://media.britishmuseum.org/media/Repository/Documents/2018_5/30_13/54b68119_6ae9_4c07_9757_a8f000e45e86/mid_COC239509_a.jpg,1
女主人,暂无,女主人；城堡女主人,银制腰带饰链。此为腰带饰链的一部分，上下各有一条短链。,1994.0,不明,重量：4.80克,银,https://media.britishmuseum.org/media/Repository/Documents/2018_5/30_13/646ca843_43fa_410a_ab77_a8f000e38f9e/mid_COC239505_a.jpg,1
颊片,西周时期,颊片,"颊饰。

形如盘龙。背面有一大三小环扣，用以连接马衔与革带。

青铜制成。",1932.0,不明,"直径：9.20厘米（1932,1014.17，最大）  
直径：6.50厘米（1932,1014.17，最小）  
直径：9.20厘米（1932,1014.18，最大）  
直径：6.50厘米（1932,1014.18，最小）",青铜,https://media.britishmuseum.org/media/Repository/Documents/2014_11/6_21/099e302c_bb92_4b5c_9cfc_a3db016079e9/mid_01274868_001.jpg,1
棋子,清朝,棋子,瓷器（疑似）象棋棋子（用于中国象棋“象棋”）。,1888.0,不明,直径：23.50毫米 | 重量：5.59克,瓷器,无图片,1
棋子,清朝,棋子,瓷器（疑似）象棋棋子（用于中国象棋“象棋”）。,1888.0,不明,直径：23毫米 | 重量：5.75克,瓷器,无图片,1
棋子,清朝,棋子,铜合金象棋棋子（中国象棋“象棋子”）。中心穿孔。,1883.0,不明,直径：23.50毫米 | 重量：4.66克,铜合金,无图片,1
棋子,清朝,棋子,铜合金象棋棋子（用于中国象棋“象棋”）。,1902.0,不明,直径：23毫米 | 重量：7.05克,铜合金,无图片,1
棋子,清朝,棋子,铜合金象棋棋子（中国象棋象棋用）。（整体）| 铭文。（正面）| 持兵器人像，向左奔跑。（背面）,1883.0,不明,直径：23.50毫米 | 重量：6.94克,铜合金,无图片,1
棋子,清朝,棋子,铜合金象棋棋子（中国象棋象）。顶部穿孔。（整体）| 铭文。（正面）| 持兵器立像，面朝左。（背面）,暂无,不明,直径：27毫米 | 重量：7.88克,铜合金,无图片,1
棋子,清朝,棋子,铜合金象棋棋子（用于中国象棋“象棋”）。,1902.0,不明,直径：23毫米 | 重量：5.84克,铜合金,无图片,1
棋子,清朝,棋子,铜合金象棋棋子（用于中国象棋“象棋”）。,1902.0,不明,直径：23毫米 | 重量：5.25克,铜合金,无图片,1
筷子,暂无,筷子,筷子（十六双）；木制雕刻；圆木长条，一端钉有象牙质圆环；侧面棕色漆绘，自象牙端起依次为鳞纹、双鱼、鳞纹、汉字；两端附近均以细绳捆扎成组。,1992.0,不明,直径：0.50厘米（每支）| 长度：24.70厘米（每支）| 重量：4克（每支）,木 | 象牙（？）,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_18/0845a62b_80cd_4bb8_a40e_a3ba01295788/mid_00247815_001.jpg,1
香烟；烟盒,暂无,香烟 | 烟盒,一包香烟，采用红、金、白三色印刷。北京牌，正面北京字样下方绘有天安门图案；背面为华灯特写。正面印有中文文字；背面为英文说明。,2005.0,制造方：北京卷烟厂,长度：88毫米 | 宽度：55毫米 | 厚度：23毫米 | 深度：24毫米,纸 | 烟叶,无图片,1
香烟；烟盒；纪念品,暂无,香烟 | 烟盒 | 纪念品,毛主席纪念堂纪念香烟盒。白底红黑金三色印刷。一侧印有纪念堂图案；另一侧为洛阳名花牡丹图样。中英双语铭文。,2005.0,制造方：洛阳卷烟厂,长度：273毫米 | 宽度：87毫米 | 厚度：24毫米,纸 | 烟叶,无图片,1
香烟；烟盒；纪念品,暂无,香烟 | 烟盒 | 纪念品,毛主席纪念堂纪念香烟套装。采用金色、红色与白色印刷。,2005.0,制造者：襄樊卷烟厂,长度：268毫米 | 宽度：87毫米 | 厚度：24毫米,纸 | 烟叶,无图片,1
烟卡,暂无,烟卡,各国时间与货币香烟卡。（整体）（整体）| 正面为身着传统民族服饰的中国男性形象。卡片右下角印有该国流通硬币背面图案。另附钟面图示，显示格林尼治正午时该地区相对时间。文字说明。（正面）（正面）| 蓝色文字。描述正面所绘国家的相关信息。（背面）（背面）,2009.0,不明,长度：36毫米 | 宽度：67毫米,纸,无图片,1
打火机,暂无,打火机,银色打火机，一侧印有毛泽东肖像，另一侧为公司标志（？）及条纹。翻盖处有一红色椭圆形，内书“东方红”。开盖时电池驱动装置会播放音乐，曲目为《东方红》。,2005.0,不明,长度：77毫米 | 宽度：35毫米 | 厚度：14毫米,金属 | 塑料,无图片,1
打火机,暂无,打火机,打火机。红金双色。一面为毛泽东塑料肖像，上方刻有“红太阳”字样；另一面饰有天安门图案，配以红日及放射状光芒，并附有乐谱。开盖时可播放电池驱动的音乐，曲目为《东方红》……,2005.0,不明,长度：77毫米 | 宽度：35毫米 | 厚度：14毫米,金属 | 塑料,无图片,1
香烟盒,暂无,烟盒,烟盒。石林牌。白底红金黑三色印刷。中英文标识。石林（中文：Shilin）以风蚀石灰岩景观著称，形似石质森林。,2005.0,制造方：曲靖卷烟厂,直径：22毫米 | 长度：80毫米 | 宽度：54毫米,纸,无图片,1
烟盒,暂无,香烟盒,烟盒。中京牌。灰色大理石纹底上烫金印刷。一侧印有骑马挥枪的士兵图案，配中英文铭文；另一侧为建筑图案，配中文铭文。,2005.0,制造单位：石家庄卷烟厂,直径：23毫米 | 长度：88毫米 | 宽度：55毫米,纸,无图片,1
烟盒,暂无,香烟盒,香烟包装盒。红塔山品牌——中国主要香烟品牌之一。白底红金双色印刷。中英文标识。,2005.0,制造者：玉溪卷烟厂,直径：23毫米 | 长度：88毫米 | 宽度：55毫米,纸,无图片,1
蓄水池,清朝,蓄水池,粉彩带盖喷泉，饰中国风人物徽章。这件体量宏大的喷泉与其穹顶式盖子上，装饰着两枚置于繁复洛可可式边框内的中国风人物徽章：其一为手托茶碟的仕女，身着金纹蓝袍与红缎鞋；另一为戴雉堞纹帽的男子，身穿紫袍...（此处原文未完结）,暂无,设计者：科内利斯·普龙克,"直径：43.50厘米（罐体最宽处）  
直径：43.50厘米（罐体）  
直径：14.50厘米（罐盖）  
高度：59.60厘米（罐体）  
高度：73.40厘米（带盖总高）  
高度：26厘米（罐盖）  
重量：25公斤（带盖总重）  
重量：23公斤（罐体）  
重量：2公斤（罐盖）",瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/2_19/43a721c9_0871_472f_93cf_a3b8013b503f/mid_00325064_001.jpg,1
梆子；响板,明朝,梆子 | 响板,雕花象牙响板，饰有卷草纹。此为双片响板的外侧部分。,2018.0,不明,高度：3.80厘米 | 长度：11厘米,象牙,https://media.britishmuseum.org/media/Repository/Documents/2018_10/3_12/e5ab018d_1d8c_44af_bc38_a96e00d117fe/mid_P6060379.jpg,1
布,暂无,布,靛蓝布，绣有汉字。,1997.0,不明,长度：68.50厘米 | 宽度：34厘米,棉花,https://media.britishmuseum.org/media/Repository/Documents/2022_5/11_8/c6acf359_0f49_4e51_9175_ae92008c6c51/mid_As1997_40_32_front_.jpg,1
布,暂无,布,一块长方形织物，由多彩缎面丝绸制成，一侧中部横向缝有蓝色平纹棉布。丝绸中央饰有菱形提花图案，采用绿、蓝、红三色丝线织就。内缘为橙色提花丝绸边饰（可见部分中式纹样），外缘配蓝绿色提花丝绸边饰……,暂无,不明,长度：150厘米 | 宽度：170厘米,丝绸 | 棉花 | 蜡,https://media.britishmuseum.org/media/Repository/Documents/2014_10/8_15/1662a285_42ef_4142_aa34_a3be00fa7b81/mid_00439171_001.jpg,1
布,暂无,布,印花棉布；仿蜡染布。红色布料，上下边缘饰有绿色边框，以金线勾勒红蓝花朵；主体重复图案为白蓝花朵配绿叶枝干，间以红蓝飞鸟，中央垂直饰带为绿色菱形纹（内嵌红色动物图案），白与深红相间……查看更多详情,2006.0,承印方：HiTarget有限公司,长度：254厘米 | 宽度：116.50厘米,棉花,https://media.britishmuseum.org/media/Repository/Documents/2014_10/3_20/14e0efa4_ca02_4d70_9e33_a3b90155693a/mid_00226156_001.jpg,1
外套,暂无,外套,男子外套或外衣（楚巴），紫色无纹中国丝绸面料，靛蓝染色棉布衬里。,1991.0,不明,长度：151厘米 | 宽度：206厘米（两臂伸展宽度）,棉 | 丝,https://media.britishmuseum.org/media/Repository/Documents/2022_8/5_8/57420424_51cf_4db6_88e4_aee80093e8de/mid_EAS32646_FRONT.jpg,1
外套；节日服饰,暂无,上衣 | 节日服装,节日男式外衣；基底为手工织棉布，染深靛蓝色。中式剪裁，右侧系带，配以绳圈与结扣。右侧内层裁至腰际。,1998.0,不明,长度：134厘米 | 宽度：155厘米,棉,https://media.britishmuseum.org/media/Repository/Documents/2022_3/29_9/8651e002_8f25_4c6c_8a23_ae6700978f05/mid_EAS68249_front1.jpg,1
外套,暂无,外套,乳白色丝缎短外套，采用蓝、黄、绿、橙、紫及粉红丝线与金色金属线绣制花蝶纹样；左颈至衣缘处缀有黑色丝缎贴片，其上以蓝白丝线及金色金属线绣饰纹样。,1993.0,不明,长度：97厘米 | 宽度：127厘米（双臂展开测量）,丝 | 金属 | 棉,https://media.britishmuseum.org/media/Repository/Documents/2022_3/21_12/b703bcff_1f1b_41c2_886a_ae5f00c8e579/mid_EAS33147_front.jpg,1
鸡尾酒调酒器,清朝,鸡尾酒调酒器,一把采用锤纹工艺的纯银鸡尾酒调酒器。器身环绕着一条錾刻的盘龙装饰纹样。顶部大盖可拆卸以便添加配料，小杯盖既可取下用于倾倒酒液，亦可充当量杯使用。底部錌刻有中国银器标记。,2019.0,不明,直径：30厘米 | 高度：22厘米,银,无图片,1
咖啡杯；杯碟,暂无,咖啡杯 | 茶碟,咖啡杯（c）与茶碟（b）；瓷质；中式风格；彩绘图案为坐姿渔夫、两名妇女及一名孩童，身旁绘有鱼篓。,1923.0,生产商：伍斯特瓷器厂,直径：12厘米（碟）| 高度：5.80厘米（杯）,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2016_1/8_11/1ce12712_5640_4712_b91f_a58700b5aa2d/mid_DSC_0580.jpg,1
咖啡杯,暂无,咖啡杯,瓷制咖啡杯；中式风格；珐琅彩装饰；绘四人坐像，手持花瓶、长笛、团扇；粉彩描金边饰。,1923.0,装饰者：伍斯特瓷器厂,高度：6厘米,瓷器 | 黄金,https://media.britishmuseum.org/media/Repository/Documents/2016_1/8_11/5fc32750_8ab6_4fc7_9d17_a58700b59a33/mid_DSC_0603.jpg,1
咖啡杯；杯碟,清朝,咖啡杯 | 茶碟,咖啡杯与碟；瓷器；中式风格；蓝红釉彩描金；蓝白条纹放射图案配以红、白及描金花卉纹饰；红色卷草纹边饰。,1923.0,产地：伍斯特瓷器厂,直径：10厘米（碟）| 高度：5.70厘米（杯）,瓷器 | 黄金,https://media.britishmuseum.org/media/Repository/Documents/2016_1/8_9/2a66297b_ef78_4760_ad8a_a587009ca6f8/mid_DSC_0230.jpg,1
咖啡杯；杯碟,清朝,咖啡杯 | 茶碟,中国外销瓷杯碟组，英格兰手绘。这套咖啡杯碟采用黑色珐琅勾边与绿色晕染技法，绘有中国风山水图景。碟面描绘两名童子：一童掌心栖鸟而立，另一童端坐木台，背景衬以木构屋舍与山水风光。杯身纹饰则......,暂无,装饰者：詹姆斯·吉尔斯,直径：12.20厘米（碟）| 高度：6厘米（杯）,瓷器 | 黄金,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/2bae8d39_1aca_47be_9272_a3bb01228f27/mid_00359120_001.jpg,1
咖啡杯,暂无,咖啡杯,彩绘陶瓷咖啡杯，装饰图案为两只骆驼和两棵枣椰树。骆驼背部披有绿色鞍毯。杯口内缘环绕一圈棕色饰带。,2011.0,不明,直径：2.70厘米（底部）| 直径：6.50厘米（口沿）| 高度：4.50厘米 | 重量：34克,陶瓷,https://media.britishmuseum.org/media/Repository/Documents/2014_11/4_13/93e3b963_160a_41bf_9fc7_a3d900db6e14/01156650_001.jpg,1
咖啡杯,清朝 | 雍正,咖啡杯,中国产瓷质咖啡杯及托盘，英格兰彩绘。托盘底部饰有青花双圈雍正年制款识（1723-1735年）。杯碟通体施釉上彩，以疏朗笔触绘多彩蝴蝶、甲虫等昆虫纹饰，间以玫瑰枝叶纹……（查看更多详情）,暂无,制作：詹姆斯·吉尔斯,直径：10.80厘米（碟）| 高度：6.10厘米（杯）,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_4/2405a53f_f6ed_4571_b89e_a3bb004c1a8c/mid_00300006_001.jpg,1
咖啡杯,清朝,咖啡杯,中国瓷制咖啡杯，荷兰彩绘。杯身饰有王室纹章，外围嘉德勋章项圈环绕，铭刻法文箴言HONI. SOYT. QUI. MAL.Y.PENSE.（原文如此），意为心怀邪念者蒙羞。纹章上方冠以宝冠，两侧由双狮拱卫。纹章下方镌有荷兰文题记……,暂无,不明,直径：10.20厘米 | 高度：6厘米,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/6d4c14e8_c8ef_4cb7_99f8_a3bb011e138c/mid_00358223_001.jpg,1
咖啡杯,清朝,咖啡杯,杯子（咖啡用），为一套十件中国瓷器餐具中的一件，于英格兰绘制。此套瓷器包括一张茶几、一个茶壶架、三只咖啡杯、两只茶杯及三只茶碟。每件器物所绘场景各异，均取材自意大利即兴喜剧中的戏剧角色，包含身着彩色方格服饰的哈利昆……,1887.0,制作者：杰弗里斯·哈梅特·奥尼尔,"直径：12厘米（茶碟）  
直径：13厘米（茶壶托）  
高度：6.50厘米（咖啡杯）  
高度：4厘米（茶杯）  
高度：13.50厘米（茶壶）",瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/7f224fac_78c9_4db2_9691_a3bb011e656d/mid_00358236_001.jpg,1
咖啡杯,清朝,咖啡杯,杯子（咖啡杯），一套十件中国瓷器餐具中的一件，于英格兰绘制。此套餐具包括一张茶几、一个茶壶架、三只咖啡杯、两只茶杯及三只茶碟。每件器物所绘场景各异，均取材自意大利即兴喜剧中的戏剧人物形象，包含身着彩色方格服饰的丑角哈里昆等角色。,1887.0,制作人：杰弗里斯·哈梅特·奥尼尔,"直径：12厘米（茶碟）  
直径：13厘米（茶托）  
高度：6.50厘米（咖啡杯）  
高度：4厘米（茶杯）  
高度：13.50厘米（茶壶）",瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/7f224fac_78c9_4db2_9691_a3bb011e656d/mid_00358236_001.jpg,1
咖啡杯,清朝 | 乾隆,咖啡杯,粉彩咖啡杯及托盘，饰有僧侣骚扰年轻女子图案。此组器物描绘一名身着棕色僧袍、足蹬凉鞋的剃发僧侣，抛下圣经与念珠，正强行搂抱一名身穿紧身胸衣、长裙、披肩及软帽的乡村少女，少女奋力推拒。场景设于树下，背景可见教堂与河岸……,1953.0,不明,高度：6.60厘米,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/0314bee8_effe_4da0_a8dd_a3bb0122a67f/mid_00359132_001.jpg,1
咖啡杯,清朝,咖啡杯,杯子（咖啡杯），为一套十件中国瓷器餐具中的一件，于英格兰绘制。此套瓷器包括一张茶几、一个茶壶架、三只咖啡杯、两只茶杯及三只茶碟。每件器物所绘场景各异，均取材自意大利即兴喜剧中的戏剧角色，包含身着彩色方格服饰的丑角哈里昆等人物形象。,1887.0,由杰弗里斯·哈梅特·奥尼尔制作,"直径：12厘米（茶碟）  
直径：13厘米（茶壶托）  
高度：6.50厘米（咖啡杯）  
高度：4厘米（茶杯）  
高度：13.50厘米（茶壶）",瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/7f224fac_78c9_4db2_9691_a3bb011e656d/mid_00358236_001.jpg,1
咖啡杯,清朝 | 雍正,咖啡杯,粉彩茶具套组（含茶杯、咖啡杯及托盘），饰比利时纹章。杯碟均以银盾纹章为主体装饰，盾面分列十朵红玫瑰，顶部饰有口衔红玫瑰的犬形冠饰。器身辅以花果纹绶带浮雕，间饰粉蓝菱形锦地纹。杯体……（此处原文未完结）,暂无,不明,直径：11.60厘米（茶碟）| 高度：6.10厘米（咖啡杯）| 高度：3.20厘米（茶杯）,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_1/ebe23d3a_a690_4432_9125_a3bb001632ac/mid_00284118_001.jpg,1
咖啡杯；杯碟,清朝,咖啡杯 | 茶碟,粉彩咖啡杯碟组，饰有吹奏笛鼓的丘比特人像。此套杯碟描绘一名头戴超大三角帽、背生双翼的丘比特，正漫步林间向蜻蜓奏乐。鼓身侧面装饰有早期图像中常见的铃铛缀饰。杯碟边缘均以花环纹样点缀……（查看更多描述）,1963.0,不明,直径：14.20厘米（碟）| 高度：7.40厘米（杯）,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/bc8c2bb3_61ea_460f_9052_a3bb0122a2bb/mid_00359130_001.jpg,1
咖啡杯,暂无,咖啡杯,一套21件模具制作的白色陶瓷咖啡杯。每只杯子内外边缘下方均饰有镀银细边。手工绘制红色叶片纹饰，与转印工艺制作的红色枝干绿色花瓣花卉图案交替呈现。底部红色印章标明制造商标记及产地。,2012.0,不明,直径：2.70厘米（底部平均）| 直径：6.80厘米（口沿平均）| 高度：4.50厘米（杯体平均）| 重量：50克,陶瓷,https://media.britishmuseum.org/media/Repository/Documents/2014_11/5_12/f8a8eb33_48d5_4a20_ad46_a3da00cb9afc/mid_01197535_001.jpg,1
咖啡杯,清朝,咖啡杯,杯子（咖啡杯）。拉丁文铭文。珐琅彩瓷制成。绘有丹麦国王克里斯蒂安六世半身像，仿自1739年铸造的纪念章。,1960.0,不明,高度：6.20厘米,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/16_7/9607aad4_a4e9_4f85_9ddc_a3c600747561/mid_00981032_001.jpg,1
咖啡杯,清朝,咖啡杯,粉彩苏格兰纹章咖啡杯。此杯饰有蓝釉边饰及金蓝相间矛头纹口沿，杯身绘盾形纹章：对角线红色十字将盾面分为四区，每区各饰一朵红玫瑰，顶部盔饰为右手持匕首的裸体人像。两侧扶盾者为两名高地武士（来自……,暂无,不明,高度：7厘米,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_17/6d6f495e_a7fb_40f7_9d6b_a3bb01228374/mid_00359061_001.jpg,1
咖啡杯,清朝,咖啡杯,咖啡杯。罗德尼家族纹章。自公爵冠冕中跃起一只展翅猎鹰，双翼呈背对状，此纹章分属杰宁汉姆与罗德尼两大家族。纹章顶端饰有男爵冠冕。瓷质，施以灰调彩绘并鎏金。,暂无,不明,直径：3.20英寸（含手柄）| 高度：2.50英寸,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_20/80a31f82_bad5_4b5f_b6e8_a3c5015978f0/mid_00965580_001.jpg,1
咖啡杯,清朝,咖啡杯,杯（咖啡用）。珐琅彩瓷质地。纹章图案：诺福克郡威特家族纹章——“天蓝底色上三只直立行走的金色狮鹫”，其顶饰（未记录）为“一只展翅直立的金色狮鹫，双爪紧握一柄垂直长矛刺穿天蓝色野猪首级”。叠加纹章可能为卢博克家族——“翠绿山丘上的银白底色，站立着一只闭合貂皮纹样的鹳鸟……”,暂无,不明,高度：2英寸,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_21/f49ad207_aa26_466a_99d2_a3c501612efc/mid_00967951_001.jpg,1
咖啡杯,清朝,咖啡杯,杯（咖啡）。邓斯特城堡福恩斯·卢特雷尔家族纹章。纹饰为“金色公爵冠冕上托五根银色羽毛”，并带有首字母H.F.L。珐琅彩瓷制成。,1895.0,不明,直径：3.20英寸 | 高度：2.50英寸,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_7/ddd9d3ee_d935_4bb0_a77c_a3c50077bbdd/mid_00920334_001.jpg,1
咖啡杯,清朝 | 嘉庆,咖啡杯,杯（咖啡）。纹章几乎可以确定是为巴特洛特家族设计。黑底三只左向猎鹰手套悬垂银饰流苏金，配以冠饰，一只银天鹅俯卧，背部双翼展开。铭文：未见巴特洛特家族记载有此格言，该家族使用的格言为适时。采用蓝釉底彩与珐琅瓷制成。,1906.0,不明,高度：2.50英寸,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_20/9f33b546_45c3_4cd5_8392_a3c501591865/mid_00965598_001.jpg,1
咖啡杯,清朝,咖啡杯,咖啡杯。布莱克本与特纳家族的盾形纹章交叠。杯口饰有网格菱形纹与欧洲叶形卷纹。珐琅彩瓷制。纹章为兰开夏郡与约克郡的布莱克本家族徽记——银底黑波带配三颗黑星，交叠约克郡柯克利瑟姆特纳家族徽章——黑底银十字配五枚铣铁纹……,1887.0,不明,高度：2.50英寸（杯体）,瓷器,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_6/722074ac_ad27_4e0d_8288_a3bb0067453c/mid_00308105_001.jpg,1
